[Network]
Network Settings
RECORDNAME,DATA
UTDFVERSION,8
Metric,0
yellowTime,3.5
allRedTime,1.0
Walk,7.0
DontWalk,11.0
HV,0.02
PHF,0.92
DefWidth,12
DefFlow,1900
vehLength,25
heavyvehlength,45
criticalgap,4.5
followuptime,2.5
stopthresholdspeed,5.0
criticalmergegap,3.7
growth,1.00
PedSpeed,3.5
LostTimeAdjust,0.0
ScenarioDate,08/28/2023
ScenarioTime,10:52 am

[Nodes]
Node Data
INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed
1,1,3671,8231,0,,,,,,
2,1,5110,8629,0,,,,,,
3,0,4507,8340,0,,,,,,
4,1,4493,8585,0,,,,,,
5,1,4588,8008,0,,,,,,
6,3,-10209,4050,0,,,,,,
7,0,3701,8356,0,,,,,,
8,1,3701,8548,0,,,,,,
9,0,36,8837,0,,,,,,
10,0,1443,8710,0,,,,,,
11,1,1434,9006,0,,,,,,
12,1,1451,8453,0,,,,,,
13,1,-10083,4254,0,,,,,,
14,0,-1294,8642,0,,,,,,
15,1,-1309,8967,0,,,,,,
16,1,-1276,8264,0,,,,,,
17,1,46,9161,0,,,,,,
18,1,44,8349,0,,,,,,
20,0,-2767,8437,0,,,,,,
21,1,-2751,8308,0,,,,,,
PHF,3,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,,
Growth,3,100,100,100,100,100,100,100,100,100,100,100,100,,,,
HeavyVehicles,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,
BusStops,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Midblock,3,,0,,,0,,,0,,,0,,,,,
Distance,3,,342,,,246,,,813,,,679,,,,,
TravelTime,3,,7.8,,,5.6,,,15.8,,,13.2,,,,,
Right Channeled,3,,,0,,,0,,,0,,,0,,,,
Alignment,3,0,0,1,0,0,1,0,0,1,0,0,1,,,,
Enter Blocked,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HeadwayFact,3,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,
Turning Speed,3,15,60,9,15,60,9,15,60,9,15,60,9,,,,
FirstDetect,3,20,100,,20,100,,20,100,20,20,100,20,,,,
LastDetect,3,0,0,,0,0,,0,0,0,0,0,0,,,,
DetectPhase1,3,8,8,,4,4,,1,6,6,5,2,2,,,,
DetectPhase2,3,0,0,,0,0,,0,0,0,0,0,0,,,,
DetectPhase3,3,0,0,,0,0,,0,0,0,0,0,0,,,,
DetectPhase4,3,0,0,,0,0,,0,0,0,0,0,0,,,,
SwitchPhase,3,0,0,,0,0,,0,0,0,0,0,0,,,,
numDetects,3,1,2,,1,2,,1,2,1,1,2,1,,,,
DetectPos1,3,0,0,,0,0,,0,0,0,0,0,0,,,,
DetectSize1,3,20,6,,20,6,,20,6,20,20,6,20,,,,
DetectType1,3,3,3,,3,3,,3,3,3,3,3,3,,,,
DetectExtend1,3,0,0,,0,0,,0,0,0,0,0,0,,,,
DetectQueue1,3,0,0,,0,0,,0,0,0,0,0,0,,,,
DetectDelay1,3,0,0,,0,0,,0,0,0,0,0,0,,,,
DetectPos2,3,,94,,,94,,,94,,,94,,,,,
DetectSize2,3,,6,,,6,,,6,,,6,,,,,
DetectType2,3,,3,,,3,,,3,,,3,,,,,
DetectExtend2,3,,0,,,0,,,0,,,0,,,,,
Exit Lanes,3,,0,,,0,,,0,,,0,,,,,
CBD,3,,0,,,,,,,,,,,,,,
Lane Group Flow,3,79,6,0,17,3,0,10,848,1,38,993,0,,,,
Up Node,6,,,,13,,13,32,,32,,,,31,31,,
Dest Node,6,,,,31,,32,13,,31,,,,32,13,,
Lanes,6,,,,1,,1,0,,2,,,,2,0,,
Shared,6,,,,0,,,0,,,,,,0,,,
Width,6,,,,12,,12,12,,12,,,,12,12,,
Storage,6,,,,,,,,,,,,,,,,
Taper,6,,,,,,,,,,,,,,,,
StLanes,6,,,,,,,,,,,,,,,,
Grade,6,,,,,,,,,,,,,,,,
Speed,6,,,,30,,,30,,,,,,30,,,
SignControl,6,,,,0,,,0,,,,,,0,,,
IdealFlow,6,,,,1900,,1900,1900,,1900,,,,1900,1900,,
SatFlow,6,,,,1863,,1863,0,,3278,,,,3614,0,,
SatFlowPerm,6,,,,1863,,1863,0,,3278,,,,3614,0,,
Allow RTOR,6,,,,1,,1,1,,1,,,,1,1,,
SatFlowRTOR,6,,,,0,,0,0,,0,,,,0,0,,
Volume,6,,,,0,,0,0,,0,,,,0,0,,
Peds,6,,,,0,,0,0,,0,,,,0,0,,
Bicycles,6,,,,0,,0,0,,0,,,,0,0,,
PHF,6,,,,0.92,,0.92,0.92,,0.92,,,,0.92,0.92,,
Growth,6,,,,100,,100,100,,100,,,,100,100,,
HeavyVehicles,6,,,,2,,2,2,,2,,,,2,2,,
BusStops,6,,,,0,,0,0,,0,,,,0,0,,
Midblock,6,,,,0,,,0,,,,,,0,,,
Distance,6,,,,240,,,290,,,,,,314,,,
TravelTime,6,,,,5.5,,,6.6,,,,,,7.1,,,
Right Channeled,6,,,,,,0,,,0,,,,,0,,
Alignment,6,,,,0,,1,0,,1,,,,0,1,,
Enter Blocked,6,,,,0,,0,0,,0,,,,0,0,,
HeadwayFact,6,,,,1.00,,1.00,1.00,,1.00,,,,1.00,1.00,,
Turning Speed,6,,,,15,,9,15,,9,,,,15,9,,
FirstDetect,6,,,,20,,20,,,20,,,,20,,,
LastDetect,6,,,,0,,0,,,0,,,,0,,,
Exit Lanes,6,,,,0,,,0,,,,,,0,,,
CBD,6,,,,,,,,,,,,,0,,,
Lane Group Flow,6,,,,0,,0,0,,0,,,,0,0,,
Up Node,7,1,1,1,8,8,8,10,10,10,3,3,3,,,,
Dest Node,7,10,8,3,3,1,10,8,3,1,1,10,8,,,,
Lanes,7,0,1,0,1,1,0,1,2,0,1,2,0,,,,
Shared,7,0,3,,0,2,,0,2,,0,2,,,,,
Width,7,12,12,12,12,12,12,12,12,12,12,12,12,,,,
Storage,7,,,,120,,,210,,,235,,,,,,
Taper,7,,,,25,,,25,,,25,,,,,,
StLanes,7,,,,1,,,1,,,1,,,,,,
Grade,7,,,,,,,,,,,,,,,,
Speed,7,,30,,,30,,,35,,,35,,,,,
Phase1,7,,4,,,4,,1,6,,5,2,,,,,
PermPhase1,7,4,,,4,,,6,,,2,,,,,,
LostTime,7,5.6,5.6,4,5.6,5.6,4,4,5,4,4,5,4,,,,
Lost Time Adjust,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,
IdealFlow,7,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,
SatFlow,7,0,1863,0,1770,1583,0,1770,3539,0,1863,3500,0,,,,
SatFlowPerm,7,0,1863,0,1410,1583,0,404,3539,0,1863,3500,0,,,,
Allow RTOR,7,1,1,1,1,1,1,1,1,1,1,1,1,,,,
SatFlowRTOR,7,0,0,0,0,239,0,0,0,0,0,12,0,,,,
Volume,7,0,0,0,120,0,25,75,750,0,0,925,75,,,,
Peds,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bicycles,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PHF,7,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,,
Growth,7,100,100,100,100,100,100,100,100,100,100,100,100,,,,
HeavyVehicles,7,2,2,2,2,2,2,2,2,2,2,2,2,,,,
BusStops,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Midblock,7,,0,,,0,,,0,,,0,,,,,
Distance,7,,129,,,192,,,2286,,,813,,,,,
TravelTime,7,,2.9,,,4.4,,,44.5,,,15.8,,,,,
Right Channeled,7,,,0,,,0,,,0,,,0,,,,
Alignment,7,0,0,1,0,0,1,0,0,1,0,0,1,,,,
Enter Blocked,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HeadwayFact,7,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,
Turning Speed,7,15,60,9,15,60,9,15,60,9,15,60,9,,,,
FirstDetect,7,20,100,,20,100,,20,100,,20,100,,,,,
LastDetect,7,0,0,,0,0,,0,0,,0,0,,,,,
DetectPhase1,7,4,4,,4,4,,1,6,,5,2,,,,,
DetectPhase2,7,0,0,,0,0,,0,0,,0,0,,,,,
DetectPhase3,7,0,0,,0,0,,0,0,,0,0,,,,,
DetectPhase4,7,0,0,,0,0,,0,0,,0,0,,,,,
SwitchPhase,7,0,0,,0,0,,0,0,,0,0,,,,,
numDetects,7,1,2,,1,2,,1,2,,1,2,,,,,
DetectPos1,7,0,0,,0,0,,0,0,,0,0,,,,,
DetectSize1,7,20,6,,20,6,,20,6,,20,6,,,,,
DetectType1,7,3,3,,3,3,,3,3,,3,3,,,,,
DetectExtend1,7,0,0,,0,0,,0,0,,0,0,,,,,
DetectQueue1,7,0,0,,0,0,,0,0,,0,0,,,,,
DetectDelay1,7,0,0,,0,0,,0,0,,0,0,,,,,
DetectPos2,7,,94,,,94,,,94,,,94,,,,,
DetectSize2,7,,6,,,6,,,6,,,6,,,,,
DetectType2,7,,3,,,3,,,3,,,3,,,,,
DetectExtend2,7,,0,,,0,,,0,,,0,,,,,
Exit Lanes,7,,0,,,0,,,0,,,0,,,,,
CBD,7,,0,,,,,,,,,,,,,,
Lane Group Flow,7,0,0,0,130,27,0,82,815,0,0,1087,0,,,,
Up Node,9,18,18,18,17,17,17,14,14,14,10,10,10,,,,
Dest Node,9,14,17,10,10,18,14,17,10,18,18,14,17,,,,
Lanes,9,1,1,1,1,1,1,1,2,1,1,2,1,,,,
Shared,9,0,0,,0,1,,0,0,,0,0,,,,,
Width,9,12,12,12,12,12,12,12,12,12,12,12,12,,,,
Storage,9,140,,120,200,,200,400,,215,330,,230,,,,
Taper,9,25,,25,25,,25,25,,25,25,,25,,,,
StLanes,9,1,,1,1,,1,1,,1,1,,1,,,,
Grade,9,,,,,,,,,,,,,,,,
Speed,9,,30,,,30,,,35,,,35,,,,,
Phase1,9,,4,,,3,,1,6,,5,2,,,,,
PermPhase1,9,4,,4,3,,3,6,,6,2,,2,,,,
LostTime,9,5.7,5.7,5.7,6,6,6,4,5,5,4,5,5,,,,
Lost Time Adjust,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
IdealFlow,9,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,
SatFlow,9,1770,1863,1583,1681,1724,1583,1770,3539,1583,1770,3539,1583,,,,
SatFlowPerm,9,1267,1863,1583,209,161,1583,345,3539,1583,466,3539,1583,,,,
Allow RTOR,9,1,1,1,1,1,1,1,1,1,1,1,1,,,,
SatFlowRTOR,9,0,0,94,0,0,152,0,0,99,0,0,99,,,,
Volume,9,108,46,66,158,48,140,130,708,20,90,778,12,,,,
Peds,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bicycles,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PHF,9,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,,
Growth,9,100,100,100,100,100,100,100,100,100,100,100,100,,,,
HeavyVehicles,9,2,2,2,2,2,2,2,2,2,2,2,2,,,,
BusStops,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Midblock,9,,0,,,0,,,0,,,0,,,,,
Distance,9,,488,,,324,,,1344,,,1418,,,,,
TravelTime,9,,11.1,,,7.4,,,26.2,,,27.6,,,,,
Right Channeled,9,,,0,,,0,,,0,,,0,,,,
Alignment,9,0,0,1,0,0,1,0,0,1,0,0,1,,,,
Enter Blocked,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HeadwayFact,9,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,
Turning Speed,9,15,60,9,15,60,9,15,60,9,15,60,9,,,,
FirstDetect,9,20,100,20,20,100,20,20,100,20,20,100,20,,,,
LastDetect,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase1,9,4,4,4,3,3,3,1,6,6,5,2,2,,,,
DetectPhase2,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase3,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase4,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SwitchPhase,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
numDetects,9,1,2,1,1,2,1,1,2,1,1,2,1,,,,
DetectPos1,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectSize1,9,20,6,20,20,6,20,20,6,20,20,6,20,,,,
DetectType1,9,3,3,3,3,3,3,3,3,3,3,3,3,,,,
DetectExtend1,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectQueue1,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectDelay1,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPos2,9,,94,,,94,,,94,,,94,,,,,
DetectSize2,9,,6,,,6,,,6,,,6,,,,,
DetectType2,9,,3,,,3,,,3,,,3,,,,,
DetectExtend2,9,,0,,,0,,,0,,,0,,,,,
Exit Lanes,9,,0,,,0,,,0,,,0,,,,,
CBD,9,,0,,,,,,,,,,,,,,
Traffic in shared lane,9,,,,36,,,,,,,,,,,,
Lane Group Flow,9,117,50,72,110,114,152,141,770,22,98,846,13,,,,
Up Node,10,12,12,12,11,11,11,9,9,9,7,7,7,,,,
Dest Node,10,9,11,7,7,12,9,11,7,12,12,9,11,,,,
Lanes,10,1,1,0,1,1,0,1,2,0,1,2,0,,,,
Shared,10,0,2,,0,2,,0,2,,0,2,,,,,
Width,10,12,12,12,12,12,12,12,12,12,12,12,12,,,,
Storage,10,160,,,120,,,280,,,200,,,,,,
Taper,10,25,,,25,,,25,,,25,,,,,,
StLanes,10,1,,,1,,,1,,,1,,,,,,
Grade,10,,,,,,,,,,,,,,,,
Speed,10,,30,,,30,,,35,,,35,,,,,
Phase1,10,,4,,,4,,1,6,,5,2,,,,,
PermPhase1,10,4,,,4,,,6,,,2,,,,,,
LostTime,10,5.3,5.3,4,5.3,5.3,4,4,4.3,4,4,4.8,4,,,,
Lost Time Adjust,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,
IdealFlow,10,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,
SatFlow,10,1770,1617,0,1770,1609,0,1770,3529,0,1770,3518,0,,,,
SatFlowPerm,10,1371,1617,0,1380,1609,0,354,3529,0,477,3518,0,,,,
Allow RTOR,10,1,1,1,1,1,1,1,1,1,1,1,1,,,,
SatFlowRTOR,10,0,22,0,0,29,0,0,3,0,0,5,0,,,,
Volume,10,39,3,20,33,3,27,36,954,20,25,1140,46,,,,
Peds,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bicycles,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PHF,10,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,,
Growth,10,100,100,100,100,100,100,100,100,100,100,100,100,,,,
HeavyVehicles,10,2,2,2,2,2,2,2,2,2,2,2,2,,,,
BusStops,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Midblock,10,,0,,,0,,,0,,,0,,,,,
Distance,10,,257,,,296,,,1418,,,2286,,,,,
TravelTime,10,,5.8,,,6.7,,,27.6,,,44.5,,,,,
Right Channeled,10,,,0,,,0,,,0,,,0,,,,
Alignment,10,0,0,1,0,0,1,0,0,1,0,0,1,,,,
Enter Blocked,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HeadwayFact,10,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,
Turning Speed,10,15,60,9,15,60,9,15,60,9,15,60,9,,,,
FirstDetect,10,20,100,,20,100,,20,100,,20,100,,,,,
LastDetect,10,0,0,,0,0,,0,0,,0,0,,,,,
DetectPhase1,10,4,4,,4,4,,1,6,,5,2,,,,,
DetectPhase2,10,0,0,,0,0,,0,0,,0,0,,,,,
DetectPhase3,10,0,0,,0,0,,0,0,,0,0,,,,,
DetectPhase4,10,0,0,,0,0,,0,0,,0,0,,,,,
SwitchPhase,10,0,0,,0,0,,0,0,,0,0,,,,,
numDetects,10,1,2,,1,2,,1,2,,1,2,,,,,
DetectPos1,10,0,0,,0,0,,0,0,,0,0,,,,,
DetectSize1,10,20,6,,20,6,,20,6,,20,6,,,,,
DetectType1,10,3,3,,3,3,,3,3,,3,3,,,,,
DetectExtend1,10,0,0,,0,0,,0,0,,0,0,,,,,
DetectQueue1,10,0,0,,0,0,,0,0,,0,0,,,,,
DetectDelay1,10,0,0,,0,0,,0,0,,0,0,,,,,
DetectPos2,10,,94,,,94,,,94,,,94,,,,,
DetectSize2,10,,6,,,6,,,6,,,6,,,,,
DetectType2,10,,3,,,3,,,3,,,3,,,,,
DetectExtend2,10,,0,,,0,,,0,,,0,,,,,
Exit Lanes,10,,0,,,0,,,0,,,0,,,,,
CBD,10,,0,,,,,,,,,,,,,,
Lane Group Flow,10,42,25,0,36,32,0,39,1059,0,27,1289,0,,,,
Up Node,14,16,16,16,15,15,15,20,20,20,9,9,9,,,,
Dest Node,14,20,15,9,9,16,20,15,9,16,16,20,15,,,,
Lanes,14,1,1,0,1,1,1,1,2,0,1,2,1,,,,
Shared,14,0,2,,0,1,,0,2,,0,0,,,,,
Width,14,12,12,12,12,12,12,12,12,12,12,12,12,,,,
Storage,14,80,,,80,,,220,,,250,,580,,,,
Taper,14,25,,,25,,,25,,,25,,25,,,,
StLanes,14,1,,,1,,,1,,,1,,1,,,,
Grade,14,,,,,,,,,,,,,,,,
Speed,14,,30,,,30,,,35,,,35,,,,,
Phase1,14,,4,,,3,,1,6,,5,2,,,,,
PermPhase1,14,4,,,3,,3,6,,,2,,2,,,,
LostTime,14,6.3,6.3,4,5.9,5.9,5.9,4,5.5,4,4,5.5,5.5,,,,
Lost Time Adjust,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,
IdealFlow,14,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,
SatFlow,14,1770,1703,0,1681,1702,1583,1770,3525,0,1770,3539,1583,,,,
SatFlowPerm,14,1304,1703,0,207,186,1583,363,3525,0,268,3539,1583,,,,
Allow RTOR,14,1,1,1,1,1,1,1,1,1,1,1,1,,,,
SatFlowRTOR,14,0,16,0,0,0,100,0,2,0,0,0,103,,,,
Volume,14,78,11,15,136,16,24,34,959,26,37,861,41,,,,
Peds,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bicycles,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PHF,14,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,,
Growth,14,100,100,100,100,100,100,100,100,100,100,100,100,,,,
HeavyVehicles,14,2,2,2,2,2,2,2,2,2,2,2,2,,,,
BusStops,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Midblock,14,,0,,,0,,,0,,,0,,,,,
Distance,14,,378,,,325,,,1487,,,1344,,,,,
TravelTime,14,,8.6,,,7.4,,,29.0,,,26.2,,,,,
Right Channeled,14,,,0,,,0,,,0,,,0,,,,
Alignment,14,0,0,1,0,0,1,0,0,1,0,0,1,,,,
Enter Blocked,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HeadwayFact,14,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,
Turning Speed,14,15,60,9,15,60,9,15,60,9,15,60,9,,,,
FirstDetect,14,20,100,,20,100,20,20,100,,20,100,20,,,,
LastDetect,14,0,0,,0,0,0,0,0,,0,0,0,,,,
DetectPhase1,14,4,4,,3,3,3,1,6,,5,2,2,,,,
DetectPhase2,14,0,0,,0,0,0,0,0,,0,0,0,,,,
DetectPhase3,14,0,0,,0,0,0,0,0,,0,0,0,,,,
DetectPhase4,14,0,0,,0,0,0,0,0,,0,0,0,,,,
SwitchPhase,14,0,0,,0,0,0,0,0,,0,0,0,,,,
numDetects,14,1,2,,1,2,1,1,2,,1,2,1,,,,
DetectPos1,14,0,0,,0,0,0,0,0,,0,0,0,,,,
DetectSize1,14,20,6,,20,6,20,20,6,,20,6,20,,,,
DetectType1,14,3,3,,3,3,3,3,3,,3,3,3,,,,
DetectExtend1,14,0,0,,0,0,0,0,0,,0,0,0,,,,
DetectQueue1,14,0,0,,0,0,0,0,0,,0,0,0,,,,
DetectDelay1,14,0,0,,0,0,0,0,0,,0,0,0,,,,
DetectPos2,14,,94,,,94,,,94,,,94,,,,,
DetectSize2,14,,6,,,6,,,6,,,6,,,,,
DetectType2,14,,3,,,3,,,3,,,3,,,,,
DetectExtend2,14,,0,,,0,,,0,,,0,,,,,
Exit Lanes,14,,0,,,0,,,0,,,0,,,,,
CBD,14,,0,,,,,,,,,,,,,,
Traffic in shared lane,14,,,,45,,,,,,,,,,,,
Lane Group Flow,14,85,28,0,81,84,26,37,1070,0,40,936,45,,,,
Up Node,20,21,21,21,22,22,22,24,24,24,14,14,14,,,,
Dest Node,20,24,22,14,14,21,24,22,14,21,21,24,22,,,,
Lanes,20,1,1,0,1,1,0,1,2,0,1,2,1,,,,
Shared,20,0,2,,0,2,,0,2,,0,0,,,,,
Width,20,12,12,12,12,12,12,12,12,12,12,12,12,,,,
Storage,20,65,,,50,,,230,,,275,,400,,,,
Taper,20,25,,,25,,,25,,,25,,25,,,,
StLanes,20,1,,,1,,,1,,,1,,1,,,,
Grade,20,,,,,,,,,,,,,,,,
Speed,20,,30,,,30,,,35,,,35,,,,,
Phase1,20,,4,,,8,,1,6,,5,2,,,,,
PermPhase1,20,4,,,8,,,6,,,2,,2,,,,
LostTime,20,5.9,5.9,4,5.9,5.9,4,4,4.8,4,4.3,4.8,4.8,,,,
Lost Time Adjust,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,
IdealFlow,20,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,
SatFlow,20,1770,1650,0,1770,1626,0,1770,3536,0,1770,3539,1583,,,,
SatFlowPerm,20,1371,1650,0,1386,1626,0,516,3536,0,510,3539,1583,,,,
Allow RTOR,20,1,1,1,1,1,1,1,1,1,1,1,1,,,,
SatFlowRTOR,20,0,16,0,0,27,0,0,1,0,0,0,82,,,,
Volume,20,10,5,15,125,5,25,40,875,5,20,850,75,,,,
Peds,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bicycles,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PHF,20,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,,
Growth,20,100,100,100,100,100,100,100,100,100,100,100,100,,,,
HeavyVehicles,20,2,2,2,2,2,2,2,2,2,2,2,2,,,,
BusStops,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Midblock,20,,0,,,0,,,0,,,0,,,,,
Distance,20,,130,,,304,,,3360,,,1487,,,,,
TravelTime,20,,3.0,,,6.9,,,65.5,,,29.0,,,,,
Right Channeled,20,,,0,,,0,,,0,,,0,,,,
Alignment,20,0,0,1,0,0,1,0,0,1,0,0,1,,,,
Enter Blocked,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HeadwayFact,20,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,
Turning Speed,20,15,60,9,15,60,9,15,60,9,15,60,9,,,,
FirstDetect,20,20,100,,20,100,,20,100,,20,100,20,,,,
LastDetect,20,0,0,,0,0,,0,0,,0,0,0,,,,
DetectPhase1,20,4,4,,8,8,,1,6,,5,2,2,,,,
DetectPhase2,20,0,0,,0,0,,0,0,,0,0,0,,,,
DetectPhase3,20,0,0,,0,0,,0,0,,0,0,0,,,,
DetectPhase4,20,0,0,,0,0,,0,0,,0,0,0,,,,
SwitchPhase,20,0,0,,0,0,,0,0,,0,0,0,,,,
numDetects,20,1,2,,1,2,,1,2,,1,2,1,,,,
DetectPos1,20,0,0,,0,0,,0,0,,0,0,0,,,,
DetectSize1,20,20,6,,20,6,,20,6,,20,6,20,,,,
DetectType1,20,3,3,,3,3,,3,3,,3,3,3,,,,
DetectExtend1,20,0,0,,0,0,,0,0,,0,0,0,,,,
DetectQueue1,20,0,0,,0,0,,0,0,,0,0,0,,,,
DetectDelay1,20,0,0,,0,0,,0,0,,0,0,0,,,,
DetectPos2,20,,94,,,94,,,94,,,94,,,,,
DetectSize2,20,,6,,,6,,,6,,,6,,,,,
DetectType2,20,,3,,,3,,,3,,,3,,,,,
DetectExtend2,20,,0,,,0,,,0,,,0,,,,,
Exit Lanes,20,,0,,,0,,,0,,,0,,,,,
CBD,20,,0,,,,,,,,,,,,,,
Lane Group Flow,20,11,21,0,136,32,0,43,956,0,22,924,82,,,,
Up Node,24,26,26,26,25,25,25,31,31,31,20,20,20,,,,
Dest Node,24,31,25,20,20,26,31,25,20,26,26,31,25,,,,
Lanes,24,1,1,0,1,1,0,1,2,0,1,2,1,,,,
Shared,24,0,2,,0,2,,0,2,,0,0,,,,,
Width,24,12,12,12,12,12,12,12,12,12,12,12,12,,,,
Storage,24,150,,,320,,,250,,,350,,150,,,,
Taper,24,25,,,25,,,25,,,25,,25,,,,
StLanes,24,1,,,1,,,1,,,1,,1,,,,
Grade,24,,,,,,,,,,,,,,,,
Speed,24,,30,,,30,,,30,,,30,,,,,
Phase1,24,,4,,,4,,1,6,,5,2,,,,,
PermPhase1,24,4,,,4,,,6,,,2,,2,,,,
LostTime,24,5.6,5.6,4,5.6,5.6,4,4,6.4,4,4,4.9,4.9,,,,
Lost Time Adjust,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,
IdealFlow,24,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,
SatFlow,24,1863,1863,0,1863,1863,0,1863,3539,0,1863,3539,1863,,,,
SatFlowPerm,24,1863,1863,0,1863,1863,0,1863,3539,0,1863,3539,1863,,,,
Allow RTOR,24,1,1,1,1,1,1,1,1,1,1,1,1,,,,
SatFlowRTOR,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Volume,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Peds,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bicycles,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PHF,24,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,,
Growth,24,100,100,100,100,100,100,100,100,100,100,100,100,,,,
HeavyVehicles,24,2,2,2,2,2,2,2,2,2,2,2,2,,,,
BusStops,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Midblock,24,,0,,,0,,,0,,,0,,,,,
Distance,24,,281,,,303,,,5690,,,3360,,,,,
TravelTime,24,,6.4,,,6.9,,,129.3,,,76.4,,,,,
Right Channeled,24,,,0,,,0,,,0,,,0,,,,
Alignment,24,0,0,1,0,0,1,0,0,1,0,0,1,,,,
Enter Blocked,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HeadwayFact,24,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,
Turning Speed,24,15,60,9,15,60,9,15,60,9,15,60,9,,,,
FirstDetect,24,20,100,,20,100,,20,100,,20,100,20,,,,
LastDetect,24,0,0,,0,0,,0,0,,0,0,0,,,,
DetectPhase1,24,4,4,,4,4,,1,6,,5,2,2,,,,
DetectPhase2,24,0,0,,0,0,,0,0,,0,0,0,,,,
DetectPhase3,24,0,0,,0,0,,0,0,,0,0,0,,,,
DetectPhase4,24,0,0,,0,0,,0,0,,0,0,0,,,,
