[Network]
Network Settings
RECORDNAME,DATA
UTDFVERSION,8
Metric,0
yellowTime,3.5
allRedTime,1.0
Walk,7.0
DontWalk,11.0
HV,0.02
PHF,0.92
DefWidth,12
DefFlow,1900
vehLength,25
heavyvehlength,45
criticalgap,4.5
followuptime,2.5
stopthresholdspeed,5.0
criticalmergegap,3.7
growth,1.00
PedSpeed,3.5
LostTimeAdjust,0.0
ScenarioDate,03/17/2016
ScenarioTime,7:00 am

[Nodes]
Node Data
INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed
1,0,-4957,-133,0,,,,,,
2,0,-2327,-145,0,,,,,,
3,0,-1296,-147,0,,,,,,
4,0,82,-125,0,,,,,,
5,0,409,-133,0,,,,,,
6,0,1327,-127,0,,,,,,
7,0,2935,-116,0,,,,,,
8,0,4222,-97,0,,,,,,
9,0,5520,-77,0,,,,,,
10,1,2934,409,0,,,,,,
11,1,2936,-805,0,,,,,,
12,1,1176,561,0,,,,,,
13,1,1322,-619,0,,,,,,
14,1,4226,-824,0,,,,,,
15,1,-1298,511,0,,,,,,
16,1,-1294,-733,0,,,,,,
17,1,-6797,-138,0,,,,,,
18,1,-2325,453,0,,,,,,
19,1,-2331,-757,0,,,,,,
20,3,-671,-137,0,,,,,,
21,1,-669,255,0,,,,,,
22,1,-729,-463,0,,,,,,
23,3,-3654,-139,0,,,,,,
24,1,-3654,233,0,,,,,,
25,1,-3654,-479,0,,,,,,
26,3,2034,-122,0,,,,,,
27,1,2036,202,0,,,,,,
28,1,2031,-510,0,,,,,,
103,1,-4957,1135,0,,,,,,
104,1,131,1837,0,,,,,,
Street Name Is Hidden,105,false,,,
Up ID,107,9,,,
Lanes,107,3,,,
Name,107,19th Ave,,,
Distance,107,1191,,,
Speed,107,40,,,
Time,107,20.3,,,
Grade,107,0,,,
Median,107,12,,,
Offset,107,0,,,
TWLTL,107,1,,,
Crosswalk Width,107,16,,,
Mandatory Distance,107,200,,,
Mandatory Distance2,107,1761,,,
Positioning Distance,107,1174,,,
Positioning Distance2,107,2348,,,
Curve Pt X,107,,,,
Curve Pt Y,107,,,,
Curve Pt Z,107,,,,
Link Is Hidden,107,false,,,
Street Name Is Hidden,107,false,,,
Up ID,108,,,2001,
Lanes,108,,,*1,
Name,108,,,Peoria Ave,
Distance,108,,,1686,
Speed,108,,,35,
Time,108,,,32.8,
Grade,108,,,0,
Median,108,,,*12,
Offset,108,,,0,
TWLTL,108,,,1,
Crosswalk Width,108,,,16,
Mandatory Distance,108,,,200,
Mandatory Distance2,108,,,1539,
Positioning Distance,108,,,1026,
Positioning Distance2,108,,,2052,
Curve Pt X,108,,,,
Curve Pt Y,108,,,,
Curve Pt Z,108,,,,
Link Is Hidden,108,,,false,
Street Name Is Hidden,108,,,false,
Up ID,109,,9,,
Lanes,109,,3,,
Name,109,,19th Ave,,
Distance,109,,1225,,
Speed,109,,40,,
Time,109,,20.9,,
Grade,109,,0,,
Median,109,,12,,
Offset,109,,0,,
TWLTL,109,,1,,
Crosswalk Width,109,,16,,
Mandatory Distance,109,,200,,
Mandatory Distance2,109,,1761,,
Positioning Distance,109,,1174,,
Positioning Distance2,109,,2348,,
Curve Pt X,109,,,,
Curve Pt Y,109,,,,
Curve Pt Z,109,,,,
Link Is Hidden,109,,false,,
Street Name Is Hidden,109,,false,,
Up ID,111,,5,,
Lanes,111,,0,,
Name,111,,I-17 NB Frontage Rd,,
Distance,111,,2102,,
Speed,111,,45,,
Time,111,,31.8,,
Grade,111,,0,,
Median,111,,0,,
Offset,111,,0,,
TWLTL,111,,0,,
Crosswalk Width,111,,16,,
Mandatory Distance,111,,200,,
Mandatory Distance2,111,,1980,,
Positioning Distance,111,,1320,,
Positioning Distance2,111,,2640,,
Curve Pt X,111,,,,
Curve Pt Y,111,,,,
Curve Pt Z,111,,,,
Link Is Hidden,111,,false,,
Street Name Is Hidden,111,,false,,
Up ID,112,,4,,
Lanes,112,,*3,,
Name,112,,I-17 SB Frontage Rd,,
Distance,112,,586,,
Speed,112,,45,,
Time,112,,8.9,,
Grade,112,,0,,
Median,112,,0,,
Offset,112,,0,,
TWLTL,112,,0,,
Crosswalk Width,112,,16,,
Mandatory Distance,112,,200,,
Mandatory Distance2,112,,1980,,
Positioning Distance,112,,1320,,
Positioning Distance2,112,,2640,,
Curve Pt X,112,,,,
Curve Pt Y,112,,,,
Curve Pt Z,112,,,,
Link Is Hidden,112,,false,,
Street Name Is Hidden,112,,false,,
Up ID,113,,1,,
Lanes,113,,3,,
Name,113,,35th Ave,,
Distance,113,,1425,,
Speed,113,,40,,
Time,113,,24.3,,
Grade,113,,0,,
Median,113,,12,,
Offset,113,,0,,
TWLTL,113,,0,,
Crosswalk Width,113,,16,,
Mandatory Distance,113,,200,,
Mandatory Distance2,113,,1761,,
Positioning Distance,113,,1174,,
Positioning Distance2,113,,2348,,
Curve Pt X,113,,,,
Curve Pt Y,113,,,,
Curve Pt Z,113,,,,
Link Is Hidden,113,,false,,
Street Name Is Hidden,113,,false,,
Up ID,2001,,,9,108
Lanes,2001,,,2,1
Name,2001,,,Peoria Ave,Peoria Ave
Distance,2001,,,560,1686
Speed,2001,,,35,35
Time,2001,,,10.9,32.8
Grade,2001,,,0,0
Median,2001,,,12,12
Offset,2001,,,0,0
TWLTL,2001,,,1,1
Crosswalk Width,2001,,,16,16
Mandatory Distance,2001,,,100,100
Mandatory Distance2,2001,,,1539,1539
Positioning Distance,2001,,,1026,1026
Positioning Distance2,2001,,,2052,2052
Curve Pt X,2001,,,,
Curve Pt Y,2001,,,,
Curve Pt Z,2001,,,,
Link Is Hidden,2001,,,false,false
Street Name Is Hidden,2001,,,false,false

[Lanes]
Lane Group Data
RECORDNAME,INTID,NBL,NBT,NBR,SBL,SBT,SBR,EBL,EBT,EBR,WBL,WBT,WBR,PED,HOLD
Up Node,1,113,113,113,103,103,103,17,17,17,23,23,23,,
Dest Node,1,17,103,23,23,113,17,103,23,113,113,17,103,,
Lanes,1,1,3,0,1,3,0,1,3,0,1,3,1,,
Shared,1,0,2,,0,2,,0,2,,0,0,,,
Width,1,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,1,220,,,200,,300,200,,600,240,,240,,
Taper,1,100,,,100,,100,100,,100,100,,100,,
StLanes,1,1,,,1,,1,1,,1,1,,1,,
Grade,1,,,,,,,,,,,,,,
Speed,1,,40,,,40,,,40,,,40,,,
Phase1,1,7,4,,3,8,,1,6,,5,2,,,
PermPhase1,1,4,,,8,,,6,,,2,,2,,
LostTime,1,3,5.7,4,3,5.7,4,3,5.6,4,3,5.6,5.6,,
Lost Time Adjust,1,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,1,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,1,1805,4990,0,1805,5135,0,1805,5125,0,1805,5187,1615,,
SatFlowPerm,1,220,4990,0,298,5135,0,766,5125,0,137,5187,1615,,
Allow RTOR,1,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,1,0,60,0,0,9,0,0,11,0,0,0,92,,
Volume,1,165,610,210,315,1370,100,130,1560,135,135,530,65,,
Peds,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,1,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,,
Growth,1,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,1,0,0,0,0,0,0,0,0,0,0,0,0,,
BusStops,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,1,,0,,,0,,,0,,,0,,,
Distance,1,,1425,,,1268,,,1840,,,1303,,,
TravelTime,1,,24.3,,,21.6,,,31.4,,,22.2,,,
Right Channeled,1,,,0,,,0,,,0,,,0,,
Alignment,1,0,0,3,0,0,3,0,0,3,0,0,3,,
Enter Blocked,1,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,1,15,60,6,15,60,6,15,60,6,15,60,6,,
FirstDetect,1,20,100,,20,100,,20,100,,20,100,20,,
LastDetect,1,0,0,,0,0,,0,0,,0,0,0,,
DetectPhase1,1,7,4,,3,8,,1,6,,5,2,2,,
DetectPhase2,1,0,0,,0,0,,0,0,,0,0,0,,
DetectPhase3,1,0,0,,0,0,,0,0,,0,0,0,,
DetectPhase4,1,0,0,,0,0,,0,0,,0,0,0,,
SwitchPhase,1,0,0,,0,0,,0,0,,0,0,0,,
numDetects,1,1,2,,1,2,,1,2,,1,2,1,,
DetectPos1,1,0,0,,0,0,,0,0,,0,0,0,,
DetectSize1,1,20,6,,20,6,,20,6,,20,6,20,,
DetectType1,1,3,3,,3,3,,3,3,,3,3,3,,
DetectExtend1,1,0,0,,0,0,,0,0,,0,0,0,,
DetectQueue1,1,0,0,,0,0,,0,0,,0,0,0,,
DetectDelay1,1,0,0,,0,0,,0,0,,0,0,0,,
DetectPos2,1,,94,,,94,,,94,,,94,,,
DetectSize2,1,,6,,,6,,,6,,,6,,,
DetectType2,1,,3,,,3,,,3,,,3,,,
DetectExtend2,1,,0,,,0,,,0,,,0,,,
Exit Lanes,1,,0,,,0,,,0,,,0,,,
CBD,1,,0,,,,,,,,,,,,
Lane Group Flow,1,172,854,0,328,1531,0,135,1766,0,141,552,68,,
Up Node,2,19,19,19,18,18,18,23,23,23,3,3,3,,
Dest Node,2,23,18,3,3,19,23,18,3,19,19,23,18,,
Lanes,2,1,0,1,1,0,1,1,3,1,2,3,0,,
Shared,2,0,0,,0,0,,0,0,,0,2,,,
Width,2,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,2,,,210,,,145,260,,210,330,,,,
Taper,2,,,100,,,100,100,,100,100,,,,
StLanes,2,,,1,,,1,1,,1,2,,,,
Grade,2,,,,,,,,,,,,,,
Speed,2,,30,,,30,,,40,,,40,,,
Phase1,2,,,,,,,1,6,,5,2,,,
PermPhase1,2,4,,4,3,,3,6,,6,,,,,
LostTime,2,5.8,4,5.8,5.8,4,5.8,3,5.1,5.1,4,5.1,4,,
Lost Time Adjust,2,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,2,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,2,1805,0,1615,1805,0,1615,1805,5187,1615,3502,5156,0,,
SatFlowPerm,2,1805,0,1615,1805,0,1615,648,5187,1615,3502,5156,0,,
Allow RTOR,2,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,2,0,0,72,0,0,100,0,0,65,0,7,0,,
Volume,2,40,0,65,120,0,95,55,1885,80,100,720,30,,
Peds,2,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,2,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,2,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,,
Growth,2,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,2,0,0,0,0,0,0,0,0,0,0,0,0,,
BusStops,2,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,2,,0,,,0,,,0,,,0,,,
Distance,2,,612,,,598,,,1327,,,1031,,,
TravelTime,2,,13.9,,,13.6,,,22.6,,,17.6,,,
Right Channeled,2,,,1,,,0,,,0,,,0,,
Right Radius,2,,,50,,,,,,,,,,,
Add Lanes,2,,,0,,,,,,,,,,,
Alignment,2,0,0,3,0,0,3,0,0,3,0,0,1,,
Enter Blocked,2,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,2,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,2,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,2,20,,20,20,,20,20,100,20,20,100,,,
LastDetect,2,0,,0,0,,0,0,0,0,0,0,,,
DetectPhase1,2,4,,4,3,,3,1,6,6,5,2,,,
DetectPhase2,2,0,,0,0,,0,0,0,0,0,0,,,
DetectPhase3,2,0,,0,0,,0,0,0,0,0,0,,,
DetectPhase4,2,0,,0,0,,0,0,0,0,0,0,,,
SwitchPhase,2,0,,0,0,,0,0,0,0,0,0,,,
numDetects,2,1,,1,1,,1,1,2,1,1,2,,,
DetectPos1,2,0,,0,0,,0,0,0,0,0,0,,,
DetectSize1,2,20,,20,20,,20,20,6,20,20,6,,,
DetectType1,2,3,,3,3,,3,3,3,3,3,3,,,
DetectExtend1,2,0,,0,0,,0,0,0,0,0,0,,,
DetectQueue1,2,0,,0,0,,0,0,0,0,0,0,,,
DetectDelay1,2,0,,0,0,,0,0,0,0,0,0,,,
DetectPos2,2,,,,,,,,94,,,94,,,
DetectSize2,2,,,,,,,,6,,,6,,,
DetectType2,2,,,,,,,,3,,,3,,,
DetectExtend2,2,,,,,,,,0,,,0,,,
Exit Lanes,2,,0,,,0,,,0,,,0,,,
CBD,2,,0,,,,,,,,,,,,
Lane Group Flow,2,42,0,68,126,0,100,58,1984,84,105,790,0,,
Up Node,3,16,16,16,15,15,15,2,2,2,20,20,20,,
Dest Node,3,2,15,20,20,16,2,15,20,16,16,2,15,,
Lanes,3,2,1,1,1,3,0,2,3,1,2,3,1,,
Shared,3,0,0,,0,2,,0,0,,0,0,,,
Width,3,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,3,,,,160,,200,310,,215,270,,190,,
Taper,3,,,,100,,100,100,,100,100,,100,,
StLanes,3,,,,1,,1,2,,1,2,,1,,
Grade,3,,,,,,,,,,,,,,
Speed,3,,35,,,35,,,40,,,40,,,
Phase1,3,7,4,5,3,8,,1,6,,5,2,,,
PermPhase1,3,4,,4,8,,,6,,6,2,,2,,
LostTime,3,4,5.8,4,4,5.8,4,4,5.5,5.5,4,5.5,5.5,,
Lost Time Adjust,3,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,3,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,3,3502,1900,1615,1805,4808,0,3502,5187,1615,3502,5187,1615,,
SatFlowPerm,3,2341,1900,1615,851,4808,0,1261,5187,1615,247,5187,1615,,
Allow RTOR,3,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,3,0,0,83,0,103,0,0,0,117,0,0,117,,
Volume,3,60,35,65,135,100,95,120,1865,85,75,695,65,,
Peds,3,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,3,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,3,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,3,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,3,0,0,0,0,0,0,0,0,0,0,0,0,,
BusStops,3,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,3,,0,,,0,,,0,,,0,,,
Distance,3,,586,,,658,,,1031,,,625,,,
TravelTime,3,,11.4,,,12.8,,,17.6,,,10.7,,,
Right Channeled,3,,,0,,,0,,,0,,,0,,
Alignment,3,0,0,3,0,0,3,0,0,3,0,0,3,,
Enter Blocked,3,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,3,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,3,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,3,20,100,20,20,100,,20,100,20,20,100,20,,
LastDetect,3,0,0,0,0,0,,0,0,0,0,0,0,,
DetectPhase1,3,7,4,5,3,8,,1,6,6,5,2,2,,
DetectPhase2,3,0,0,0,0,0,,0,0,0,0,0,0,,
DetectPhase3,3,0,0,0,0,0,,0,0,0,0,0,0,,
DetectPhase4,3,0,0,0,0,0,,0,0,0,0,0,0,,
SwitchPhase,3,0,0,0,0,0,,0,0,0,0,0,0,,
numDetects,3,1,2,1,1,2,,1,2,1,1,2,1,,
DetectPos1,3,0,0,0,0,0,,0,0,0,0,0,0,,
DetectSize1,3,20,6,20,20,6,,20,6,20,20,6,20,,
DetectType1,3,3,3,3,3,3,,3,3,3,3,3,3,,
DetectExtend1,3,0,0,0,0,0,,0,0,0,0,0,0,,
DetectQueue1,3,0,0,0,0,0,,0,0,0,0,0,0,,
DetectDelay1,3,0,0,0,0,0,,0,0,0,0,0,0,,
DetectPos2,3,,94,,,94,,,94,,,94,,,
DetectSize2,3,,6,,,6,,,6,,,6,,,
DetectType2,3,,3,,,3,,,3,,,3,,,
DetectExtend2,3,,0,,,0,,,0,,,0,,,
Exit Lanes,3,,0,,,0,,,0,,,0,,,
CBD,3,,0,,,,,,,,,,,,
Lane Group Flow,3,65,38,71,147,212,0,130,2027,92,82,755,71,,
Up Node,4,112,112,112,104,104,104,20,20,20,5,5,5,,
Dest Node,4,20,104,5,5,112,20,104,5,112,112,20,104,,
Lanes,4,0,0,0,1,2,1,0,4,1,1,3,0,,
Shared,4,0,0,,0,3,,0,2,,0,1,,,
Width,4,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,4,,,,205,,,315,,215,,,,,
Taper,4,,,,100,,,150,,100,,,,,
StLanes,4,,,,1,,,1,,1,,,,,
Grade,4,,,,,,,,,,,,,,
Speed,4,,45,,,45,,,40,,,40,,,
Phase1,4,,,,,2,,,1,,4,4,,,
Phase2,4,,,,,,,,,,,1,,,
PermPhase1,4,,,,2,,2,,,1,,,,,
LostTime,4,4,4,4,6,6,6,4,5.2,5.2,4.9,4.9,4,,
Lost Time Adjust,4,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,4,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,4,0,0,0,1643,3148,1470,0,6076,1308,1552,4897,0,,
SatFlowPerm,4,0,0,0,1643,3148,1470,0,6076,1308,1552,4608,0,,
Allow RTOR,4,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,4,0,0,0,0,5,249,0,14,326,0,0,0,,
Volume,4,0,0,0,640,230,305,0,1550,515,200,690,0,,
Peds,4,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,4,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,4,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,,
Growth,4,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,4,0,0,0,0,0,0,0,0,0,0,0,0,,
BusStops,4,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,4,,0,,,0,,,0,,,0,,,
Distance,4,,586,,,1963,,,753,,,327,,,
TravelTime,4,,8.9,,,29.7,,,12.8,,,5.6,,,
Right Channeled,4,,,0,,,0,,,0,,,0,,
Alignment,4,0,0,3,1,2,3,0,0,3,0,0,1,,
Enter Blocked,4,0,0,0,1,0,0,0,0,0,0,0,0,,
HeadwayFact,4,1.00,1.00,1.00,*0.90,1.00,1.00,1.00,*1.00,1.00,1.00,1.00,1.00,,
Turning Speed,4,15,60,6,15,60,6,15,60,9,15,60,9,,
FirstDetect,4,,,,50,50,50,,150,10,50,50,,,
LastDetect,4,,,,0,0,0,,144,0,0,44,,,
DetectPhase1,4,,,,2,2,2,,1,1,4,4,,,
DetectPhase2,4,,,,0,0,0,,0,0,0,1,,,
DetectPhase3,4,,,,0,0,0,,0,0,0,0,,,
DetectPhase4,4,,,,0,0,0,,0,0,0,0,,,
SwitchPhase,4,,,,0,0,0,,0,0,0,0,,,
numDetects,4,,,,1,1,1,,1,1,1,1,,,
DetectPos1,4,,,,0,0,0,,144,0,0,44,,,
DetectSize1,4,,,,50,50,50,,6,10,50,6,,,
DetectType1,4,,,,3,3,3,,3,3,3,3,,,
DetectExtend1,4,,,,0,0,0,,0,0,0,0,,,
DetectQueue1,4,,,,0,0,0,,0,0,0,0,,,
DetectDelay1,4,,,,0,0,0,,0,0,0,0,,,
Exit Lanes,4,,0,,,0,,,0,,,0,,,
CBD,4,,0,,,,,,,,,,,,
Traffic in shared lane,4,,,,50,,14,,,29,10,,,,
Lane Group Flow,4,0,0,0,337,624,276,0,1789,385,190,747,0,,
Up Node,5,111,111,111,105,105,105,4,4,4,6,6,6,,
Dest Node,5,4,105,6,6,111,4,105,6,111,111,4,105,,
Lanes,5,2,1,1,0,0,0,1,3,0,0,4,0,,
Shared,5,0,2,,0,0,,0,1,,0,2,,,
Width,5,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,5,,,,,,,,,,295,,275,,
Taper,5,,,,,,,,,,150,,100,,
StLanes,5,,,,,,,,,,1,,1,,
Grade,5,,,,,,,,,,,,,,
Speed,5,,45,,,45,,,40,,,40,,,
Phase1,5,,8,,,,,6,6,,,7,,,
Phase2,5,,,,,,,,7,,,,,,
PermPhase1,5,8,,8,,,,,,,,,,,
LostTime,5,5.8,5.8,5.8,4,4,4,5,5,4,4,5.2,4,,
Lost Time Adjust,5,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,5,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,5,3502,1635,1534,0,0,0,1552,4892,0,0,6229,0,,
SatFlowPerm,5,3502,1635,1534,0,0,0,1552,4480,0,0,6229,0,,
Allow RTOR,5,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,5,0,51,106,0,0,0,0,0,0,0,71,0,,
Volume,5,370,110,465,0,0,0,585,1605,0,0,520,235,,
Peds,5,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,5,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,5,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,,
Growth,5,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,5,0,0,0,0,0,0,0,0,0,0,0,0,,
BusStops,5,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,5,,0,,,0,,,0,,,0,,,
Distance,5,,2102,,,596,,,327,,,918,,,
TravelTime,5,,31.8,,,9.0,,,5.6,,,15.6,,,
Right Channeled,5,,,0,,,0,,,0,,,0,,
Alignment,5,1,1,3,0,0,1,0,0,1,0,0,3,,
Enter Blocked,5,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,5,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,5,15,60,6,15,60,6,15,60,9,15,60,9,,
FirstDetect,5,50,50,50,,,,50,50,,,100,,,
LastDetect,5,0,0,0,,,,0,44,,,94,,,
DetectPhase1,5,8,8,8,,,,6,6,,,7,,,
DetectPhase2,5,0,0,0,,,,0,7,,,0,,,
DetectPhase3,5,0,0,0,,,,0,0,,,0,,,
DetectPhase4,5,0,0,0,,,,0,0,,,0,,,
SwitchPhase,5,0,0,0,,,,0,0,,,0,,,
numDetects,5,1,1,1,,,,1,1,,,1,,,
DetectPos1,5,0,0,0,,,,0,44,,,94,,,
DetectSize1,5,50,50,50,,,,50,6,,,6,,,
DetectType1,5,3,3,3,,,,3,3,,,3,,,
DetectExtend1,5,0,0,0,,,,0,0,,,0,,,
DetectQueue1,5,0,0,0,,,,0,0,,,0,,,
DetectDelay1,5,0,0,0,,,,0,0,,,0,,,
Exit Lanes,5,,0,,,0,,,0,,,0,,,
CBD,5,,0,,,,,,,,,,,,
Traffic in shared lane,5,,,40,,,,10,,,,,,,
Lane Group Flow,5,394,315,297,0,0,0,560,1769,0,0,803,0,,
Up Node,6,13,13,13,12,12,12,5,5,5,26,26,26,,
Dest Node,6,5,12,26,26,13,5,12,26,13,13,5,12,,
Lanes,6,1,1,1,1,1,0,1,3,1,1,2,0,,
Shared,6,0,0,,0,2,,0,0,,0,2,,,
Width,6,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,6,190,,195,145,,,155,,145,175,,,,
Taper,6,100,,100,100,,,100,,100,100,,,,
StLanes,6,1,,1,1,,,1,,1,1,,,,
Grade,6,,,,,,,,,,,,,,
Speed,6,,35,,,25,,,40,,,40,,,
Phase1,6,7,4,,,8,,1,6,,5,2,,,
PermPhase1,6,4,,4,8,,,6,,6,2,,,,
LostTime,6,4,5.8,5.8,5.8,5.8,4,4,5.2,5.2,4,5.2,4,,
Lost Time Adjust,6,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,6,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,6,1805,1900,1615,1805,1666,0,1805,5187,1615,1805,3552,0,,
SatFlowPerm,6,707,1900,1615,1393,1666,0,598,5187,1615,342,3552,0,,
Allow RTOR,6,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,6,0,0,59,0,74,0,0,0,393,0,13,0,,
Volume,6,60,35,55,15,15,70,220,1315,535,110,625,75,,
Peds,6,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,6,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,6,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,,
Growth,6,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,6,0,0,0,0,0,0,0,0,0,0,0,0,,
BusStops,6,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,6,,0,,,0,,,0,,,0,,,
Distance,6,,492,,,715,,,918,,,707,,,
TravelTime,6,,9.6,,,19.5,,,15.6,,,12.1,,,
Right Channeled,6,,,0,,,0,,,0,,,0,,
Alignment,6,0,0,3,0,0,3,0,0,3,0,0,1,,
Enter Blocked,6,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,6,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,6,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,6,20,100,20,20,100,,20,100,20,20,100,,,
LastDetect,6,0,0,0,0,0,,0,0,0,0,0,,,
DetectPhase1,6,7,4,4,8,8,,1,6,6,5,2,,,
DetectPhase2,6,0,0,0,0,0,,0,0,0,0,0,,,
DetectPhase3,6,0,0,0,0,0,,0,0,0,0,0,,,
DetectPhase4,6,0,0,0,0,0,,0,0,0,0,0,,,
SwitchPhase,6,0,0,0,0,0,,0,0,0,0,0,,,
numDetects,6,1,2,1,1,2,,1,2,1,1,2,,,
DetectPos1,6,0,0,0,0,0,,0,0,0,0,0,,,
DetectSize1,6,20,6,20,20,6,,20,6,20,20,6,,,
DetectType1,6,3,3,3,3,3,,3,3,3,3,3,,,
DetectExtend1,6,0,0,0,0,0,,0,0,0,0,0,,,
DetectQueue1,6,0,0,0,0,0,,0,0,0,0,0,,,
DetectDelay1,6,0,0,0,0,0,,0,0,0,0,0,,,
DetectPos2,6,,94,,,94,,,94,,,94,,,
DetectSize2,6,,6,,,6,,,6,,,6,,,
DetectType2,6,,3,,,3,,,3,,,3,,,
DetectExtend2,6,,0,,,0,,,0,,,0,,,
Exit Lanes,6,,0,,,0,,,0,,,0,,,
CBD,6,,0,,,,,,,,,,,,
Lane Group Flow,6,64,37,59,16,90,0,234,1399,569,117,745,0,,
Up Node,7,11,11,11,10,10,10,26,26,26,8,8,8,,
Dest Node,7,26,10,8,8,11,26,10,8,11,11,26,10,,
Lanes,7,1,1,0,1,1,0,1,3,1,1,2,1,,
Shared,7,0,2,,0,2,,0,0,,0,0,,,
Width,7,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,7,165,,,150,,,150,,165,210,,165,,
Taper,7,100,,,100,,,100,,100,100,,100,,
StLanes,7,1,,,1,,,1,,1,1,,1,,
Grade,7,,,,,,,,,,,,,,
Speed,7,,35,,,35,,,40,,,40,,,
Phase1,7,3,8,,,4,,1,6,,,2,,,
