[Network]
Network Settings
RECORDNAME,DATA
UTDFVERSION,8
Metric,0
yellowTime,3.5
allRedTime,0.5
Walk,5.0
DontWalk,11.0
HV,0.02
PHF,0.92
DefWidth,11
DefFlow,2000
vehLength,25
heavyvehlength,45
criticalgap,4.5
followuptime,2.5
stopthresholdspeed,5.0
criticalmergegap,3.7
growth,1.00
PedSpeed,3.5
LostTimeAdjust,0.0
ScenarioDate,06/10/2015

[Nodes]
Node Data
INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed
Name,107,I-17 NB,I-17 NB,Buckeye Rd,Buckeye Rd
Distance,107,541,363,314,2353
Speed,107,45,45,35,35
Time,107,8.2,5.5,6.1,45.8
Grade,107,0,0,0,0
Median,107,11,11,11,11
Offset,107,0,0,0,0
TWLTL,107,0,0,0,1
Crosswalk Width,107,16,16,16,16
Mandatory Distance,107,1060,1060,1060,1060
Mandatory Distance2,107,1980,1980,1539,1539
Positioning Distance,107,1320,1320,1026,1026
Positioning Distance2,107,2640,2640,2052,2052
Curve Pt X,107,,,,
Curve Pt Y,107,,,,
Curve Pt Z,107,,,,
Link Is Hidden,107,false,false,false,false
Street Name Is Hidden,107,false,false,false,false
Up ID,108,,,,98
Lanes,108,,,,1
Name,108,,,,Palm
Distance,108,,,,676
Speed,108,,,,30
Time,108,,,,15.4
Grade,108,,,,0
Median,108,,,,0
Offset,108,,,,0
TWLTL,108,,,,1
Crosswalk Width,108,,,,16
Mandatory Distance,108,,,,200
Mandatory Distance2,108,,,,1320
Positioning Distance,108,,,,880
Positioning Distance2,108,,,,1760
Curve Pt X,108,,,,
Curve Pt Y,108,,,,
Curve Pt Z,108,,,,
Link Is Hidden,108,,,,false
Street Name Is Hidden,108,,,,false
Up ID,109,,,945,972
Lanes,109,,,*3,*2
Name,109,,,McDowell,McDowell
Distance,109,,,595,2006
Speed,109,,,45,45
Time,109,,,9.0,30.4
Grade,109,,,0,0
Median,109,,,11,*14
Offset,109,,,0,0
TWLTL,109,,,1,1
Crosswalk Width,109,,,16,16
Mandatory Distance,109,,,100,100
Mandatory Distance2,109,,,1980,1980
Positioning Distance,109,,,1320,1320
Positioning Distance2,109,,,2640,2640
Curve Pt X,109,,,,
Curve Pt Y,109,,,,
Curve Pt Z,109,,,,
Link Is Hidden,109,,,false,false
Street Name Is Hidden,109,,,false,false
Up ID,110,107,,,
Lanes,110,*3,,,
Name,110,I-17 NB,,,
Distance,110,363,,,
Speed,110,45,,,
Time,110,5.5,,,
Grade,110,0,,,
Median,110,0,,,
Offset,110,0,,,
TWLTL,110,0,,,
Crosswalk Width,110,16,,,
Mandatory Distance,110,200,,,
Mandatory Distance2,110,1980,,,
Positioning Distance,110,1320,,,
Positioning Distance2,110,2640,,,
Curve Pt X,110,,,,
Curve Pt Y,110,,,,
Curve Pt Z,110,,,,
Link Is Hidden,110,false,,,
Street Name Is Hidden,110,false,,,
Up ID,111,,107,,
Lanes,111,,0,,
Name,111,,I-17 NB,,
Distance,111,,541,,
Speed,111,,45,,
Time,111,,8.2,,
Grade,111,,0,,
Median,111,,0,,
Offset,111,,0,,
TWLTL,111,,0,,
Crosswalk Width,111,,16,,
Mandatory Distance,111,,200,,
Mandatory Distance2,111,,1980,,
Positioning Distance,111,,1320,,
Positioning Distance2,111,,2640,,
Curve Pt X,111,,,,
Curve Pt Y,111,,,,
Curve Pt Z,111,,,,
Link Is Hidden,111,,false,,
Street Name Is Hidden,111,,false,,
Up ID,112,,61,,
Lanes,112,,2,,
Name,112,,35th Ave,,
Distance,112,,647,,
Speed,112,,40,,
Time,112,,11.0,,
Grade,112,,0,,
Median,112,,11,,
Offset,112,,0,,
TWLTL,112,,1,,
Crosswalk Width,112,,16,,
Mandatory Distance,112,,200,,
Mandatory Distance2,112,,1761,,
Positioning Distance,112,,1174,,
Positioning Distance2,112,,2348,,
Curve Pt X,112,,,,
Curve Pt Y,112,,,,
Curve Pt Z,112,,,,
Link Is Hidden,112,,false,,
Street Name Is Hidden,112,,false,,
Up ID,113,,142,114,330
Lanes,113,,0,4,2
Name,113,,L101 NB,McDowell,McDowell
Distance,113,,1375,490,544
Speed,113,,45,45,45
Time,113,,20.8,7.4,8.2
Grade,113,,0,0,0
Median,113,,0,22,*14
Offset,113,,0,0,0
TWLTL,113,,0,0,1
Crosswalk Width,113,,16,16,16
Mandatory Distance,113,,675,675,675
Mandatory Distance2,113,,1980,1980,1980
Positioning Distance,113,,1320,1320,1320
Positioning Distance2,113,,2640,2640,2640
Curve Pt X,113,,,,
Curve Pt Y,113,,,,
Curve Pt Z,113,,,,
Link Is Hidden,113,,false,false,false
Street Name Is Hidden,113,,false,true,false
Up ID,114,,143,120,113
Lanes,114,,3,4,2
Name,114,,L101 SB,McDowell,McDowell
Distance,114,,1376,*969,490
Speed,114,,45,45,45
Time,114,,20.8,14.7,7.4
Grade,114,,0,0,0
Median,114,,11,*13,2
Offset,114,,0,0,0
TWLTL,114,,0,1,0
Crosswalk Width,114,,16,16,16
Mandatory Distance,114,,675,675,675
Mandatory Distance2,114,,1980,1980,1980
Positioning Distance,114,,1320,1320,1320
Positioning Distance2,114,,2640,2640,2640
Curve Pt X,114,,,,
Curve Pt Y,114,,,,
Curve Pt Z,114,,,,
Link Is Hidden,114,,false,false,false
Street Name Is Hidden,114,,false,false,true
Up ID,115,,,,262
Lanes,115,,,,*2
Name,115,,,,I-10 WB
Distance,115,,,,1666
Speed,115,,,,45
Time,115,,,,25.2
Grade,115,,,,0
Median,115,,,,0
Offset,115,,,,0
TWLTL,115,,,,0
Crosswalk Width,115,,,,16
Mandatory Distance,115,,,,200
Mandatory Distance2,115,,,,1980
Positioning Distance,115,,,,1320
Positioning Distance2,115,,,,2640
Curve Pt X,115,,,,
Curve Pt Y,115,,,,
Curve Pt Z,115,,,,
Link Is Hidden,115,,,,false
Street Name Is Hidden,115,,,,false
Up ID,116,35,,,
Lanes,116,3,,,
Name,116,27th Ave,,,
Distance,116,723,,,
Speed,116,40,,,
Time,116,12.3,,,
Grade,116,0,,,
Median,116,22,,,
Offset,116,0,,,
TWLTL,116,1,,,
Crosswalk Width,116,16,,,
Mandatory Distance,116,200,,,
Mandatory Distance2,116,1761,,,
Positioning Distance,116,1174,,,
Positioning Distance2,116,2348,,,
Curve Pt X,116,,,,
Curve Pt Y,116,,,,
Curve Pt Z,116,,,,
Link Is Hidden,116,false,,,
Street Name Is Hidden,116,false,,,
Up ID,117,,,,2
Lanes,117,,,,0
Name,117,,,,I-10 EB
Distance,117,,,,1825
Speed,117,,,,45
Time,117,,,,27.7
Grade,117,,,,0
Median,117,,,,0
Offset,117,,,,0
TWLTL,117,,,,0
Crosswalk Width,117,,,,16
Mandatory Distance,117,,,,200
Mandatory Distance2,117,,,,1980
Positioning Distance,117,,,,1320
Positioning Distance2,117,,,,2640
Curve Pt X,117,,,,
Curve Pt Y,117,,,,
Curve Pt Z,117,,,,
Link Is Hidden,117,,,,false
Street Name Is Hidden,117,,,,false
Up ID,118,131,130,234,124
Lanes,118,2,2,3,4
Name,118,63rd Ave,63rd Ave,Thomas,Thomas
Distance,118,696,424,2143,2672
Speed,118,25,25,45,45
Time,118,19.0,11.6,32.5,40.5
Grade,118,0,0,0,0
Median,118,11,11,11,11
Offset,118,0,0,0,0
TWLTL,118,0,0,1,1
Crosswalk Width,118,16,16,16,16
Mandatory Distance,118,425,425,425,425
Mandatory Distance2,118,1101,1101,1980,1980
Positioning Distance,118,734,734,1320,1320
Positioning Distance2,118,1468,1468,2640,2640
Curve Pt X,118,,,,
Curve Pt Y,118,,,,
Curve Pt Z,118,,,,
Link Is Hidden,118,false,false,false,false
Street Name Is Hidden,118,false,false,false,false
Up ID,119,967,170,223,
Lanes,119,4,3,2,
Name,119,83rd Ave,83rd Ave,Roosevelt,
Distance,119,2698,657,982,
Speed,119,40,40,25,
Time,119,46.0,11.2,26.8,
Grade,119,0,0,0,
Median,119,11,11,11,
Offset,119,0,0,0,
TWLTL,119,0,0,0,
Crosswalk Width,119,16,16,16,
Mandatory Distance,119,500,500,500,
Mandatory Distance2,119,1761,1761,1101,
Positioning Distance,119,1174,1174,734,
Positioning Distance2,119,2348,2348,1468,
Curve Pt X,119,,,526740,
Curve Pt Y,119,,,77997,
Curve Pt Z,119,,,0,
Link Is Hidden,119,false,false,false,
Street Name Is Hidden,119,false,false,false,
Up ID,120,122,121,123,114
Lanes,120,7,6,5,4
Name,120,99th Ave,99th Ave,McDowell,McDowell
Distance,120,875,643,1335,925
Speed,120,45,45,45,45
Time,120,13.3,9.7,20.2,14.0
Grade,120,0,0,0,0
Median,120,24,24,24,24
Offset,120,0,0,0,0
TWLTL,120,1,1,1,1
Crosswalk Width,120,16,16,16,16
Mandatory Distance,120,575,575,575,575
Mandatory Distance2,120,1980,1980,1980,1980
Positioning Distance,120,1320,1320,1320,1320
Positioning Distance2,120,2640,2640,2640,2640
Curve Pt X,120,,,,
Curve Pt Y,120,,,,
Curve Pt Z,120,,,,
Link Is Hidden,120,false,false,false,false
Street Name Is Hidden,120,false,false,false,false
Up ID,121,120,182,314,
Lanes,121,4,4,2,
Name,121,99th Ave,99th Ave,Pavilions,
Distance,121,643,547,714,
Speed,121,45,45,25,
Time,121,9.7,8.3,19.5,
Grade,121,0,0,0,
Median,121,24,24,11,
Offset,121,0,0,0,
TWLTL,121,1,1,1,
Crosswalk Width,121,16,16,16,
Mandatory Distance,121,425,425,425,
Mandatory Distance2,121,1980,1980,1101,
Positioning Distance,121,1320,1320,734,
Positioning Distance2,121,2640,2640,1468,
Curve Pt X,121,,,,
Curve Pt Y,121,,,,
Curve Pt Z,121,,,,
Link Is Hidden,121,false,false,false,
Street Name Is Hidden,121,false,false,false,
Up ID,122,166,120,3,1
Lanes,122,4,4,0,4
Name,122,99th Ave,99th Ave,I-10 WB,I-10 WB
Distance,122,546,875,1794,2132
Speed,122,45,45,45,45
Time,122,8.3,13.3,27.2,32.3
Grade,122,0,0,0,0
Median,122,13,13,11,11
Offset,122,0,0,0,0
TWLTL,122,1,1,0,0
Crosswalk Width,122,16,16,16,16
Mandatory Distance,122,625,625,625,625
Mandatory Distance2,122,1980,1980,1980,1980
Positioning Distance,122,1320,1320,1320,1320
Positioning Distance2,122,2640,2640,2640,2640
Curve Pt X,122,,,,
Curve Pt Y,122,,,,
Curve Pt Z,122,,,,
Link Is Hidden,122,false,false,false,false
Street Name Is Hidden,122,false,false,false,false
Up ID,123,,,,120
Lanes,123,,,,*3
Name,123,,,,McDowell
Distance,123,,,,1335
Speed,123,,,,45
Time,123,,,,20.2
Grade,123,,,,0
Median,123,,,,24
Offset,123,,,,0
TWLTL,123,,,,1
Crosswalk Width,123,,,,16
Mandatory Distance,123,,,,200
Mandatory Distance2,123,,,,1980
Positioning Distance,123,,,,1320
Positioning Distance2,123,,,,2640
Curve Pt X,123,,,,
Curve Pt Y,123,,,,
Curve Pt Z,123,,,,
Link Is Hidden,123,,,,false
Street Name Is Hidden,123,,,,false
Up ID,124,667,129,118,126
Lanes,124,4,3,3,5
Name,124,59th Ave,59th Ave,Thomas,Thomas
Distance,124,2612,480,2672,2590
Speed,124,40,40,45,45
Time,124,44.5,8.2,40.5,39.2
Grade,124,0,0,0,0
Median,124,11,11,11,11
Offset,124,0,0,0,0
TWLTL,124,1,1,1,1
Crosswalk Width,124,16,16,16,16
Mandatory Distance,124,625,625,625,625
Mandatory Distance2,124,1761,1761,1980,1980
Positioning Distance,124,1174,1174,1320,1320
Positioning Distance2,124,2348,2348,2640,2640
Curve Pt X,124,,,,
Curve Pt Y,124,,,,
Curve Pt Z,124,,,,
Link Is Hidden,124,false,false,false,false
Street Name Is Hidden,124,false,false,false,false
Up ID,125,247,,,
Lanes,125,1,,,
Name,125,39th Ave,,,
Distance,125,760,,,
Speed,125,25,,,
Time,125,20.7,,,
Grade,125,0,,,
Median,125,0,,,
Offset,125,0,,,
TWLTL,125,1,,,
Crosswalk Width,125,16,,,
Mandatory Distance,125,200,,,
Mandatory Distance2,125,1101,,,
Positioning Distance,125,734,,,
Positioning Distance2,125,1468,,,
Curve Pt X,125,,,,
Curve Pt Y,125,,,,
Curve Pt Z,125,,,,
Link Is Hidden,125,false,,,
Street Name Is Hidden,125,false,,,
Up ID,126,670,187,124,10
Lanes,126,2,3,3,5
Name,126,55th Ave,55th Ave,Thomas,Thomas
Distance,126,628,485,2590,2530
Speed,126,25,25,45,45
Time,126,17.1,13.2,39.2,38.3
Grade,126,0,0,0,0
Median,126,11,11,11,11
Offset,126,0,0,0,0
TWLTL,126,1,1,1,1
Crosswalk Width,126,16,16,16,16
Mandatory Distance,126,500,500,500,500
Mandatory Distance2,126,1101,1101,1980,1980
Positioning Distance,126,734,734,1320,1320
Positioning Distance2,126,1468,1468,2640,2640
Curve Pt X,126,,,,
Curve Pt Y,126,,,,
Curve Pt Z,126,,,,
Link Is Hidden,126,false,false,false,false
Street Name Is Hidden,126,false,false,false,false
Up ID,127,10,201,,
Lanes,127,3,2,,
Name,127,51st Ave,51st Ave,,
Distance,127,602,2012,,
Speed,127,40,40,,
Time,127,10.3,34.3,,
Grade,127,0,0,,
Median,127,11,11,,
Offset,127,0,0,,
TWLTL,127,1,1,,
Crosswalk Width,127,16,16,,
Mandatory Distance,127,100,100,,
Mandatory Distance2,127,1761,1761,,
Positioning Distance,127,1174,1174,,
Positioning Distance2,127,2348,2348,,
Curve Pt X,127,,,,
Curve Pt Y,127,,,,
Curve Pt Z,127,,,,
Link Is Hidden,127,false,false,,
Street Name Is Hidden,127,false,false,,
Up ID,128,,,,642
Lanes,128,,,,1
Name,128,,,,Encanto
Distance,128,,,,819
Speed,128,,,,35
Time,128,,,,16.0
Grade,128,,,,0
Median,128,,,,11
Offset,128,,,,0
TWLTL,128,,,,0
Crosswalk Width,128,,,,16
Mandatory Distance,128,,,,200
Mandatory Distance2,128,,,,1539
Positioning Distance,128,,,,1026
Positioning Distance2,128,,,,2052
Curve Pt X,128,,,,
Curve Pt Y,128,,,,
Curve Pt Z,128,,,,
Link Is Hidden,128,,,,false
Street Name Is Hidden,128,,,,false
Up ID,129,124,210,,
Lanes,129,3,2,,
Name,129,59th Ave,59th Ave,,
Distance,129,480,2126,,
Speed,129,40,40,,
Time,129,8.2,36.2,,
Grade,129,0,0,,
Median,129,11,11,,
Offset,129,0,0,,
TWLTL,129,1,1,,
Crosswalk Width,129,16,16,,
Mandatory Distance,129,100,100,,
Mandatory Distance2,129,1761,1761,,
Positioning Distance,129,1174,1174,,
Positioning Distance2,129,2348,2348,,
Curve Pt X,129,,,,
Curve Pt Y,129,,,,
Curve Pt Z,129,,,,
Link Is Hidden,129,false,false,,
Street Name Is Hidden,129,false,false,,
Up ID,130,118,,,
Lanes,130,1,,,
Name,130,63rd Ave,,,
Distance,130,424,,,
Speed,130,25,,,
Time,130,11.6,,,
Grade,130,0,,,
Median,130,11,,,
Offset,130,0,,,
TWLTL,130,0,,,
Crosswalk Width,130,16,,,
Mandatory Distance,130,200,,,
Mandatory Distance2,130,1101,,,
Positioning Distance,130,734,,,
Positioning Distance2,130,1468,,,
Curve Pt X,130,,,,
Curve Pt Y,130,,,,
Curve Pt Z,130,,,,
Link Is Hidden,130,false,,,
Street Name Is Hidden,130,false,,,
Up ID,131,,118,,
Lanes,131,,1,,
Name,131,,63rd Ave,,
Distance,131,,696,,
Speed,131,,25,,
Time,131,,19.0,,
Grade,131,,0,,
Median,131,,11,,
Offset,131,,0,,
TWLTL,131,,0,,
Crosswalk Width,131,,16,,
Mandatory Distance,131,,200,,
Mandatory Distance2,131,,1101,,
Positioning Distance,131,,734,,
Positioning Distance2,131,,1468,,
Curve Pt X,131,,,,
Curve Pt Y,131,,,,
Curve Pt Z,131,,,,
Link Is Hidden,131,,false,,
Street Name Is Hidden,131,,false,,
Up ID,132,637,207,,
Lanes,132,3,2,,
Name,132,67th Ave,67th Ave,,
Distance,132,587,1948,,
Speed,132,40,40,,
Time,132,10.0,33.2,,
Grade,132,0,0,,
Median,132,11,11,,
Offset,132,0,0,,
TWLTL,132,1,1,,
Crosswalk Width,132,16,16,,
Mandatory Distance,132,100,100,,
Mandatory Distance2,132,1761,1761,,
Positioning Distance,132,1174,1174,,
Positioning Distance2,132,2348,2348,,
Curve Pt X,132,,,,
Curve Pt Y,132,,,,
Curve Pt Z,132,,,,
Link Is Hidden,132,false,false,,
Street Name Is Hidden,132,false,false,,
Up ID,133,636,,,
Lanes,133,1,,,
Name,133,71st Ave,,,
Distance,133,637,,,
Speed,133,25,,,
Time,133,17.4,,,
Grade,133,0,,,
Median,133,0,,,
Offset,133,0,,,
TWLTL,133,0,,,
Crosswalk Width,133,16,,,
Mandatory Distance,133,200,,,
Mandatory Distance2,133,1101,,,
Positioning Distance,133,734,,,
Positioning Distance2,133,1468,,,
Curve Pt X,133,,,,
Curve Pt Y,133,,,,
Curve Pt Z,133,,,,
Link Is Hidden,133,false,,,
Street Name Is Hidden,133,false,,,
Up ID,134,,247,,
Lanes,134,,1,,
Name,134,,39th Ave,,
Distance,134,,652,,
Speed,134,,25,,
Time,134,,17.8,,
Grade,134,,0,,
Median,134,,0,,
Offset,134,,0,,
TWLTL,134,,1,,
Crosswalk Width,134,,16,,
Mandatory Distance,134,,200,,
Mandatory Distance2,134,,1101,,
Positioning Distance,134,,734,,
Positioning Distance2,134,,1468,,
Curve Pt X,134,,,,
Curve Pt Y,134,,,,
Curve Pt Z,134,,,,
Link Is Hidden,134,,false,,
Street Name Is Hidden,134,,false,,
Up ID,135,635,195,300,301
Lanes,135,5,3,1,1
Name,135,75th Ave,75th Ave,Cheery Lynn,Cheery Lynn
Distance,135,1579,1055,640,586
Speed,135,40,40,30,30
Time,135,26.9,18.0,14.5,13.3
Grade,135,0,0,0,0
Median,135,11,11,0,0
Offset,135,0,0,0,0
TWLTL,135,1,1,0,0
Crosswalk Width,135,16,16,16,16
Mandatory Distance,135,425,425,425,425
Mandatory Distance2,135,1761,1761,1320,1320
Positioning Distance,135,1174,1174,880,880
Positioning Distance2,135,2348,2348,1760,1760
Curve Pt X,135,,,,
Curve Pt Y,135,,,,
Curve Pt Z,135,,,,
Link Is Hidden,135,false,false,false,false
Street Name Is Hidden,135,false,false,false,false
Up ID,136,139,137,151,551
Lanes,136,0,3,5,4
Name,136,L101 SB,L101 SB,Indian School,Indian School
Distance,136,1404,1669,2370,540
Speed,136,45,45,45,45
Time,136,21.3,25.3,35.9,8.2
Grade,136,0,0,0,0
Median,136,11,11,22,22
Offset,136,0,0,0,0
TWLTL,136,0,0,1,0
Crosswalk Width,136,16,16,16,16
Mandatory Distance,136,625,625,625,625
Mandatory Distance2,136,1980,1980,1980,1980
Positioning Distance,136,1320,1320,1320,1320
Positioning Distance2,136,2640,2640,2640,2640
Curve Pt X,136,,,,
Curve Pt Y,136,,,,
Curve Pt Z,136,,,,
Link Is Hidden,136,false,false,false,false
Street Name Is Hidden,136,false,false,false,false
Up ID,137,136,,,
Lanes,137,0,,,
Name,137,L101 SB,,,
Distance,137,1669,,,
Speed,137,45,,,
Time,137,25.3,,,
Grade,137,0,,,
Median,137,11,,,
Offset,137,0,,,
TWLTL,137,0,,,
Crosswalk Width,137,16,,,
Mandatory Distance,137,200,,,
Mandatory Distance2,137,1980,,,
Positioning Distance,137,1320,,,
Positioning Distance2,137,2640,,,
Curve Pt X,137,,,,
Curve Pt Y,137,,,,
Curve Pt Z,137,,,,
Link Is Hidden,137,false,,,
Street Name Is Hidden,137,false,,,
Up ID,138,,,,151
Lanes,138,,,,2
Name,138,,,,Indian School
Distance,138,,,,945
Speed,138,,,,45
Time,138,,,,14.3
Grade,138,,,,0
Median,138,,,,11
Offset,138,,,,0
TWLTL,138,,,,1
Crosswalk Width,138,,,,16
Mandatory Distance,138,,,,200
Mandatory Distance2,138,,,,1980
Positioning Distance,138,,,,1320
Positioning Distance2,138,,,,2640
Curve Pt X,138,,,,
Curve Pt Y,138,,,,
Curve Pt Z,138,,,,
Link Is Hidden,138,,,,false
Street Name Is Hidden,138,,,,false
Up ID,139,,136,,
Lanes,139,,2,,
Name,139,,L101 SB,,
Distance,139,,1404,,
Speed,139,,45,,
Time,139,,21.3,,
Grade,139,,0,,
Median,139,,0,,
Offset,139,,0,,
TWLTL,139,,0,,
Crosswalk Width,139,,16,,
Mandatory Distance,139,,200,,
Mandatory Distance2,139,,1980,,
Positioning Distance,139,,1320,,
Positioning Distance2,139,,2640,,
Curve Pt X,139,,,,
Curve Pt Y,139,,,,
Curve Pt Z,139,,,,
Link Is Hidden,139,,false,,
Street Name Is Hidden,139,,false,,
Up ID,140,,551,,
Lanes,140,,0,,
Name,140,,L101 NB,,
Distance,140,,1437,,
Speed,140,,45,,
Time,140,,21.8,,
Grade,140,,0,,
Median,140,,11,,
Offset,140,,0,,
TWLTL,140,,0,,
Crosswalk Width,140,,16,,
Mandatory Distance,140,,200,,
Mandatory Distance2,140,,1980,,
Positioning Distance,140,,1320,,
Positioning Distance2,140,,2640,,
Curve Pt X,140,,,,
Curve Pt Y,140,,,,
Curve Pt Z,140,,,,
Link Is Hidden,140,,false,,
Street Name Is Hidden,140,,false,,
Up ID,141,551,,,
Lanes,141,2,,,
Name,141,L101 NB,,,
Distance,141,1733,,,
Speed,141,45,,,
Time,141,26.3,,,
Grade,141,0,,,
Median,141,0,,,
Offset,141,0,,,
TWLTL,141,0,,,
Crosswalk Width,141,16,,,
Mandatory Distance,141,200,,,
Mandatory Distance2,141,1980,,,
Positioning Distance,141,1320,,,
Positioning Distance2,141,2640,,,
Curve Pt X,141,,,,
Curve Pt Y,141,,,,
Curve Pt Z,141,,,,
Link Is Hidden,141,false,,,
Street Name Is Hidden,141,false,,,
Up ID,142,113,,,
Lanes,142,2,,,
Name,142,L101 NB,,,
Distance,142,1375,,,
Speed,142,45,,,
Time,142,20.8,,,
Grade,142,0,,,
Median,142,0,,,
Offset,142,0,,,
TWLTL,142,0,,,
Crosswalk Width,142,16,,,
Mandatory Distance,142,200,,,
Mandatory Distance2,142,1980,,,
Positioning Distance,142,1320,,,
Positioning Distance2,142,2640,,,
Curve Pt X,142,,,,
Curve Pt Y,142,,,,
Curve Pt Z,142,,,,
Link Is Hidden,142,false,,,
Street Name Is Hidden,142,false,,,
Up ID,143,114,,,
Lanes,143,0,,,
Name,143,L101 SB,,,
Distance,143,1376,,,
Speed,143,45,,,
Time,143,20.8,,,
Grade,143,0,,,
Median,143,0,,,
Offset,143,0,,,
TWLTL,143,0,,,
Crosswalk Width,143,16,,,
Mandatory Distance,143,200,,,
Mandatory Distance2,143,1980,,,
Positioning Distance,143,1320,,,
Positioning Distance2,143,2640,,,
Curve Pt X,143,,,,
Curve Pt Y,143,,,,
Curve Pt Z,143,,,,
Link Is Hidden,143,false,,,
Street Name Is Hidden,143,false,,,
Up ID,144,,,98,
Lanes,144,,,1,
Name,144,,,Palm,
Distance,144,,,561,
Speed,144,,,30,
Time,144,,,12.8,
Grade,144,,,0,
Median,144,,,0,
Offset,144,,,0,
TWLTL,144,,,1,
Crosswalk Width,144,,,16,
Mandatory Distance,144,,,200,
Mandatory Distance2,144,,,1320,
Positioning Distance,144,,,880,
Positioning Distance2,144,,,1760,
Curve Pt X,144,,,,
Curve Pt Y,144,,,,
Curve Pt Z,144,,,,
Link Is Hidden,144,,,false,
Street Name Is Hidden,144,,,false,
Up ID,145,,,551,550
Lanes,145,,,2,*3
Name,145,,,Indian School,Indian School
Distance,145,,,1968,318
Speed,145,,,45,45
Time,145,,,29.8,4.8
Grade,145,,,0,0
Median,145,,,22,22
Offset,145,,,0,0
TWLTL,145,,,1,1
Crosswalk Width,145,,,16,16
Mandatory Distance,145,,,100,100
Mandatory Distance2,145,,,1980,1980
Positioning Distance,145,,,1320,1320
Positioning Distance2,145,,,2640,2640
Curve Pt X,145,,,,
Curve Pt Y,145,,,,
Curve Pt Z,145,,,,
Link Is Hidden,145,,,false,false
Street Name Is Hidden,145,,,false,false
Up ID,146,148,147,150,273
Lanes,146,3,0,4,5
Name,146,L101 NB,L101 NB,Thomas,Thomas
Distance,146,1630,1567,438,1128
Speed,146,45,45,45,45
Time,146,24.7,23.7,6.6,17.1
Grade,146,0,0,0,0
Median,146,11,11,22,22
Offset,146,0,0,0,0
TWLTL,146,0,0,0,1
Crosswalk Width,146,16,16,16,16
Mandatory Distance,146,625,625,625,625
Mandatory Distance2,146,1980,1980,1980,1980
Positioning Distance,146,1320,1320,1320,1320
Positioning Distance2,146,2640,2640,2640,2640
Curve Pt X,146,,,,
Curve Pt Y,146,,,,
Curve Pt Z,146,,,,
Link Is Hidden,146,false,false,false,false
Street Name Is Hidden,146,false,false,false,false
Up ID,147,146,,,
Lanes,147,2,,,
Name,147,L101 NB,,,
Distance,147,1567,,,
Speed,147,45,,,
Time,147,23.7,,,
Grade,147,0,,,
Median,147,0,,,
Offset,147,0,,,
TWLTL,147,0,,,
Crosswalk Width,147,16,,,
Mandatory Distance,147,200,,,
Mandatory Distance2,147,1980,,,
Positioning Distance,147,1320,,,
Positioning Distance2,147,2640,,,
Curve Pt X,147,,,,
Curve Pt Y,147,,,,
Curve Pt Z,147,,,,
Link Is Hidden,147,false,,,
Street Name Is Hidden,147,false,,,
Up ID,148,,146,,
Lanes,148,,0,,
Name,148,,L101 NB,,
Distance,148,,1630,,
Speed,148,,45,,
Time,148,,24.7,,
Grade,148,,0,,
Median,148,,11,,
Offset,148,,0,,
TWLTL,148,,0,,
Crosswalk Width,148,,16,,
Mandatory Distance,148,,200,,
Mandatory Distance2,148,,1980,,
Positioning Distance,148,,1320,,
Positioning Distance2,148,,2640,,
Curve Pt X,148,,,,
Curve Pt Y,148,,,,
Curve Pt Z,148,,,,
Link Is Hidden,148,,false,,
Street Name Is Hidden,148,,false,,
Up ID,149,170,943,15,12
Lanes,149,4,4,0,3
Name,149,83rd Ave,83rd Ave,I-10 WB,I-10 WB
Distance,149,717,852,1830,1783
Speed,149,40,45,45,45
Time,149,12.2,12.9,27.7,27.0
Grade,149,0,0,0,0
Median,149,11,11,11,11
Offset,149,0,0,0,0
TWLTL,149,0,1,0,0
Crosswalk Width,149,16,16,16,16
Mandatory Distance,149,625,625,625,625
Mandatory Distance2,149,1761,1980,1980,1980
Positioning Distance,149,1174,1320,1320,1320
Positioning Distance2,149,2348,2640,2640,2640
Curve Pt X,149,,,,
Curve Pt Y,149,,,,
Curve Pt Z,149,,,,
Link Is Hidden,149,false,false,false,false
Street Name Is Hidden,149,false,false,false,false
Up ID,150,302,152,315,146
Lanes,150,0,3,5,4
Name,150,L101 SB,L101 SB,Thomas,Thomas
Distance,150,895,2110,2397,438
Speed,150,45,45,45,45
Time,150,13.6,32.0,36.3,6.6
Grade,150,0,0,0,0
Median,150,11,11,22,22
Offset,150,0,0,0,0
TWLTL,150,0,0,1,0
Crosswalk Width,150,16,16,16,16
Mandatory Distance,150,625,625,625,625
Mandatory Distance2,150,1980,1980,1980,1980
Positioning Distance,150,1320,1320,1320,1320
Positioning Distance2,150,2640,2640,2640,2640
Curve Pt X,150,,,,
Curve Pt Y,150,,,,
Curve Pt Z,150,,,,
Link Is Hidden,150,false,false,false,false
Street Name Is Hidden,150,false,false,false,false
Up ID,151,315,317,138,136
Lanes,151,3,3,3,3
Name,151,99th Ave,99th Ave,Indian School,Indian School
Distance,151,5358,978,945,2370
Speed,151,45,45,45,45
Time,151,81.2,14.8,14.3,35.9
Grade,151,0,0,0,0
Median,151,11,11,22,22
Offset,151,0,0,0,0
TWLTL,151,1,1,1,1
Crosswalk Width,151,16,16,16,16
Mandatory Distance,151,425,425,425,425
Mandatory Distance2,151,1980,1980,1980,1980
Positioning Distance,151,1320,1320,1320,1320
