Curve Pt Z,311,0,,,
Link Is Hidden,311,false,,,
Street Name Is Hidden,311,false,,,
Up ID,314,252,379,,
Lanes,314,2,2,,
Name,314,83rd Ave,83rd Ave,,
Distance,314,1758,1340,,
Speed,314,40,40,,
Time,314,30.0,22.8,,
Grade,314,0,0,,
Median,314,0,0,,
Offset,314,0,0,,
TWLTL,314,0,0,,
Crosswalk Width,314,16,16,,
Mandatory Distance,314,100,100,,
Mandatory Distance2,314,1761,1761,,
Positioning Distance,314,1174,1174,,
Positioning Distance2,314,2348,2348,,
Curve Pt X,314,,,,
Curve Pt Y,314,,,,
Curve Pt Z,314,,,,
Link Is Hidden,314,false,false,,
Street Name Is Hidden,314,false,false,,
Up ID,322,5,,,
Lanes,322,1,,,
Name,322,8200 W,,,
Distance,322,349,,,
Speed,322,25,,,
Time,322,9.5,,,
Grade,322,0,,,
Median,322,12,,,
Offset,322,0,,,
TWLTL,322,0,,,
Crosswalk Width,322,16,,,
Mandatory Distance,322,200,,,
Mandatory Distance2,322,1101,,,
Positioning Distance,322,734,,,
Positioning Distance2,322,1468,,,
Curve Pt X,322,,,,
Curve Pt Y,322,,,,
Curve Pt Z,322,,,,
Link Is Hidden,322,false,,,
Street Name Is Hidden,322,false,,,
Up ID,329,,,,1
Lanes,329,,,,2
Name,329,,,,Union Hills Dr
Distance,329,,,,1059
Speed,329,,,,40
Time,329,,,,18.1
Grade,329,,,,0
Median,329,,,,12
Offset,329,,,,0
TWLTL,329,,,,1
Crosswalk Width,329,,,,16
Mandatory Distance,329,,,,200
Mandatory Distance2,329,,,,1761
Positioning Distance,329,,,,1174
Positioning Distance2,329,,,,2348
Curve Pt X,329,,,,
Curve Pt Y,329,,,,
Curve Pt Z,329,,,,
Link Is Hidden,329,,,,false
Street Name Is Hidden,329,,,,false
Up ID,376,,377,,
Lanes,376,,1,,
Name,376,,79th Ave,,
Distance,376,,1218,,
Speed,376,,30,,
Time,376,,27.7,,
Grade,376,,0,,
Median,376,,0,,
Offset,376,,0,,
TWLTL,376,,0,,
Crosswalk Width,376,,16,,
Mandatory Distance,376,,200,,
Mandatory Distance2,376,,1320,,
Positioning Distance,376,,880,,
Positioning Distance2,376,,1760,,
Curve Pt X,376,,1862,,
Curve Pt Y,376,,9850,,
Curve Pt Z,376,,0,,
Link Is Hidden,376,,false,,
Street Name Is Hidden,376,,false,,
Up ID,377,376,378,,
Lanes,377,1,1,,
Name,377,79th Ave,,,
Distance,377,1218,1577,,
Speed,377,30,30,,
Time,377,27.7,35.8,,
Grade,377,0,0,,
Median,377,0,0,,
Offset,377,0,0,,
TWLTL,377,0,0,,
Crosswalk Width,377,16,16,,
Mandatory Distance,377,100,100,,
Mandatory Distance2,377,1320,1320,,
Positioning Distance,377,880,880,,
Positioning Distance2,377,1760,1760,,
Curve Pt X,377,1965,2295,,
Curve Pt Y,377,10238,11058,,
Curve Pt Z,377,0,0,,
Link Is Hidden,377,false,false,,
Street Name Is Hidden,377,false,false,,
Up ID,378,377,8,,
Lanes,378,1,1,,
Name,378,,79th Ave,,
Distance,378,1577,1495,,
Speed,378,30,30,,
Time,378,35.8,34.0,,
Grade,378,0,0,,
Median,378,12,12,,
Offset,378,0,0,,
TWLTL,378,0,0,,
Crosswalk Width,378,16,16,,
Mandatory Distance,378,100,100,,
Mandatory Distance2,378,1320,1320,,
Positioning Distance,378,880,880,,
Positioning Distance2,378,1760,1760,,
Curve Pt X,378,2443,2110,,
Curve Pt Y,378,11119,12867,,
Curve Pt Z,378,0,0,,
Link Is Hidden,378,false,false,,
Street Name Is Hidden,378,false,false,,
Up ID,379,314,123,,
Lanes,379,2,2,,
Name,379,83rd Ave,83rd Ave,,
Distance,379,1340,828,,
Speed,379,40,40,,
Time,379,22.8,14.1,,
Grade,379,0,0,,
Median,379,0,0,,
Offset,379,0,0,,
TWLTL,379,0,0,,
Crosswalk Width,379,16,16,,
Mandatory Distance,379,100,100,,
Mandatory Distance2,379,1761,1761,,
Positioning Distance,379,1174,1174,,
Positioning Distance2,379,2348,2348,,
Curve Pt X,379,,,,
Curve Pt Y,379,,,,
Curve Pt Z,379,,,,
Link Is Hidden,379,false,false,,
Street Name Is Hidden,379,false,false,,
Up ID,2850,,13,,
Lanes,2850,,2,,
Name,2850,,59th Ave,,
Distance,2850,,2650,,
Speed,2850,,40,,
Time,2850,,45.2,,
Grade,2850,,0,,
Median,2850,,12,,
Offset,2850,,0,,
TWLTL,2850,,0,,
Crosswalk Width,2850,,16,,
Mandatory Distance,2850,,200,,
Mandatory Distance2,2850,,1761,,
Positioning Distance,2850,,1174,,
Positioning Distance2,2850,,2348,,
Curve Pt X,2850,,,,
Curve Pt Y,2850,,,,
Curve Pt Z,2850,,,,
Link Is Hidden,2850,,false,,
Street Name Is Hidden,2850,,false,,
Up ID,2950,13,,,
Lanes,2950,3,,,
Name,2950,59th Ave,,,
Distance,2950,2530,,,
Speed,2950,40,,,
Time,2950,43.1,,,
Grade,2950,0,,,
Median,2950,12,,,
Offset,2950,0,,,
TWLTL,2950,0,,,
Crosswalk Width,2950,16,,,
Mandatory Distance,2950,200,,,
Mandatory Distance2,2950,1761,,,
Positioning Distance,2950,1174,,,
Positioning Distance2,2950,2348,,,
Curve Pt X,2950,,,,
Curve Pt Y,2950,,,,
Curve Pt Z,2950,,,,
Link Is Hidden,2950,false,,,
Street Name Is Hidden,2950,false,,,
Up ID,3600,,10,,
Lanes,3600,,2,,
Name,3600,,67th Ave,,
Distance,3600,,5248,,
Speed,3600,,40,,
Time,3600,,89.5,,
Grade,3600,,0,,
Median,3600,,12,,
Offset,3600,,0,,
TWLTL,3600,,0,,
Crosswalk Width,3600,,16,,
Mandatory Distance,3600,,200,,
Mandatory Distance2,3600,,1761,,
Positioning Distance,3600,,1174,,
Positioning Distance2,3600,,2348,,
Curve Pt X,3600,,,,
Curve Pt Y,3600,,,,
Curve Pt Z,3600,,,,
Link Is Hidden,3600,,false,,
Street Name Is Hidden,3600,,false,,
Up ID,4350,,9,,
Lanes,4350,,2,,
Name,4350,,75th Ave,,
Distance,4350,,3981,,
Speed,4350,,40,,
Time,4350,,67.9,,
Grade,4350,,0,,
Median,4350,,12,,
Offset,4350,,0,,
TWLTL,4350,,0,,
Crosswalk Width,4350,,16,,
Mandatory Distance,4350,,200,,
Mandatory Distance2,4350,,1761,,
Positioning Distance,4350,,1174,,
Positioning Distance2,4350,,2348,,
Curve Pt X,4350,,,,
Curve Pt Y,4350,,,,
Curve Pt Z,4350,,,,
Link Is Hidden,4350,,false,,
Street Name Is Hidden,4350,,false,,

[Lanes]
Lane Group Data
RECORDNAME,INTID,NBL,NBT,NBR,SBL,SBT,SBR,EBL,EBT,EBR,WBL,WBT,WBR,PED,HOLD
Up Node,1,75,75,75,64,64,64,329,329,329,2,2,2,,
Dest Node,1,329,64,2,2,75,329,64,2,75,75,329,64,,
Lanes,1,1,2,0,1,2,0,1,2,0,1,2,0,,
Shared,1,0,2,,0,2,,0,2,,0,2,,,
Width,1,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,1,150,,,120,,,195,,,195,,,,
Taper,1,25,,,25,,,25,,,25,,,,
StLanes,1,1,,,1,,,1,,,1,,,,
Grade,1,,,,,,,,,,,,,,
Speed,1,,40,,,40,,,40,,,40,,,
Phase1,1,7,4,,3,8,,1,6,,5,2,,,
PermPhase1,1,4,,,8,,,6,,,2,,,,
LostTime,1,4,3.5,4,4,3.5,4,4,3.5,4,4,3.5,4,,
Lost Time Adjust,1,0,-2.5,0,0,-2.5,0,0,-2.5,0,0,-2.5,0,,
IdealFlow,1,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,1,1770,3184,0,1770,3401,0,1770,3493,0,1770,3436,0,,
SatFlowPerm,1,940,3184,0,330,3401,0,568,3493,0,341,3436,0,,
Allow RTOR,1,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,1,0,264,0,0,45,0,0,9,0,0,29,0,,
Volume,1,64,256,412,130,210,66,83,760,65,180,567,124,,
Peds,1,1,0,1,1,0,1,1,0,1,1,0,1,,
Bicycles,1,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,1,0.95,0.95,0.95,0.90,0.90,0.90,0.93,0.93,0.93,0.95,0.95,0.95,,
Growth,1,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,1,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,1,,0,,,0,,,0,,,0,,,
Distance,1,,2636,,,4007,,,1059,,,1323,,,
TravelTime,1,,44.9,,,68.3,,,18.1,,,22.6,,,
Right Channeled,1,,,0,,,0,,,0,,,0,,
Alignment,1,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,1,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,1,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,1,80,35,,80,35,,80,35,,80,35,,,
LastDetect,1,50,5,,50,5,,50,5,,50,5,,,
DetectPhase1,1,7,4,,3,8,,1,6,,5,2,,,
DetectPhase2,1,0,0,,0,0,,0,0,,0,0,,,
DetectPhase3,1,0,0,,0,0,,0,0,,0,0,,,
DetectPhase4,1,0,0,,0,0,,0,0,,0,0,,,
SwitchPhase,1,0,0,,0,0,,0,0,,0,0,,,
numDetects,1,2,1,,2,1,,2,1,,2,1,,,
DetectPos1,1,5,5,,5,5,,5,5,,5,5,,,
DetectSize1,1,40,30,,40,30,,40,30,,40,30,,,
DetectType1,1,1,3,,1,3,,1,3,,1,3,,,
DetectExtend1,1,0,0,,0,0,,0,0,,0,0,,,
DetectQueue1,1,0,0,,0,0,,0,0,,0,0,,,
DetectDelay1,1,0,0,,0,0,,0,0,,0,0,,,
DetectPos2,1,50,,,50,,,50,,,50,,,,
DetectSize2,1,30,,,30,,,30,,,30,,,,
DetectType2,1,3,,,3,,,3,,,3,,,,
DetectExtend2,1,0,,,0,,,0,,,0,,,,
Exit Lanes,1,,0,,,0,,,0,,,0,,,
CBD,1,,0,,,,,,,,,,,,
Lane Group Flow,1,67,703,0,144,306,0,89,887,0,189,728,0,,
Up Node,2,236,,236,,,,,1,1,3,3,,,
Dest Node,2,1,,3,,,,,3,236,236,1,,,
Lanes,2,1,,1,,,,,2,0,1,2,,,
Shared,2,0,,,,,,,2,,0,0,,,
Width,2,12,,12,,,,,12,12,12,12,,,
Storage,2,100,,100,,,,,,,95,,,,
Taper,2,25,,25,,,,,,,25,,,,
StLanes,2,1,,0,,,,,,,1,,,,
Grade,2,,,,,,,,,,,,,,
Speed,2,25,,,,,,,40,,,40,,,
Phase1,2,4,,,,,,,6,,5,2,,,
PermPhase1,2,,,4,,,,,,,2,,,,
LostTime,2,6,,6,,,,,6,4,4,6,,,
Lost Time Adjust,2,0,,0,,,,,0,0,0,0,,,
IdealFlow,2,1900,,1900,,,,,1900,1900,1900,1900,,,
SatFlow,2,1770,,1583,,,,,3523,0,1770,3539,,,
SatFlowPerm,2,1770,,1583,,,,,3523,0,257,3539,,,
Allow RTOR,2,1,,1,,,,,1,1,1,1,,,
SatFlowRTOR,2,0,,102,,,,,4,0,0,0,,,
Volume,2,29,,88,,,,,1319,34,66,941,,,
Peds,2,0,,0,,,,,0,1,1,0,,,
Bicycles,2,0,,0,,,,,0,0,0,0,,,
PHF,2,0.86,,0.86,,,,,0.94,0.94,0.93,0.93,,,
Growth,2,100,,100,,,,,100,100,100,100,,,
HeavyVehicles,2,2,,2,,,,,2,2,2,2,,,
BusStops,2,0,,0,,,,,0,0,0,0,,,
Midblock,2,0,,,,,,,0,,,0,,,
Distance,2,558,,,,,,,1323,,,1968,,,
TravelTime,2,15.2,,,,,,,22.6,,,33.5,,,
Right Channeled,2,,,0,,,,,,0,,0,,,
Alignment,2,0,,1,,,,,0,1,0,0,,,
Enter Blocked,2,0,,0,,,,,0,0,0,0,,,
HeadwayFact,2,1.00,,1.00,,,,,1.00,1.00,1.00,1.00,,,
Turning Speed,2,15,,9,,,,,60,9,15,60,,,
FirstDetect,2,80,,26,,,,,35,,80,35,,,
LastDetect,2,50,,20,,,,,5,,50,5,,,
DetectPhase1,2,4,,4,,,,,6,,5,2,,,
DetectPhase2,2,0,,0,,,,,0,,0,0,,,
DetectPhase3,2,0,,0,,,,,0,,0,0,,,
DetectPhase4,2,0,,0,,,,,0,,0,0,,,
SwitchPhase,2,0,,0,,,,,0,,0,0,,,
numDetects,2,2,,1,,,,,1,,2,1,,,
DetectPos1,2,5,,20,,,,,5,,5,5,,,
DetectSize1,2,40,,6,,,,,30,,40,30,,,
DetectType1,2,1,,3,,,,,3,,1,3,,,
DetectExtend1,2,0,,0,,,,,0,,0,0,,,
DetectQueue1,2,0,,0,,,,,0,,0,0,,,
DetectDelay1,2,0,,0,,,,,0,,0,0,,,
DetectPos2,2,50,,,,,,,,,50,,,,
DetectSize2,2,30,,,,,,,,,30,,,,
DetectType2,2,3,,,,,,,,,3,,,,
DetectExtend2,2,0,,,,,,,,,0,,,,
Exit Lanes,2,0,,,,,,,0,,,0,,,
CBD,2,0,,,,,,,,,,,,,
Lane Group Flow,2,34,,102,,,,,1439,0,71,1012,,,
Up Node,3,48,48,48,234,234,234,2,2,2,43,43,43,,
Dest Node,3,2,234,43,43,48,2,234,43,48,48,2,234,,
Lanes,3,1,2,0,1,1,0,1,2,0,1,2,0,,
Shared,3,0,2,,0,2,,0,2,,0,2,,,
Width,3,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,3,90,,,145,,,195,,,195,,,,
Taper,3,25,,,25,,,25,,,25,,,,
StLanes,3,2,,,1,,,1,,,1,,,,
Grade,3,,,,,,,,,,,,,,
Speed,3,,25,,,30,,,40,,,40,,,
Phase1,3,,4,,,8,,1,6,,5,2,,,
PermPhase1,3,4,,,8,,,6,,,2,,,,
LostTime,3,3.5,3.5,4,3.5,3.5,4,4,3.5,4,4,3.5,4,,
Lost Time Adjust,3,-2.5,-2.5,0,-2.5,-2.5,0,0,-2.5,0,0,-2.5,0,,
IdealFlow,3,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,3,1770,3043,0,1770,1645,0,1770,3531,0,1770,3483,0,,
SatFlowPerm,3,1345,3043,0,1243,1645,0,311,3531,0,127,3483,0,,
Allow RTOR,3,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,3,0,111,0,0,42,0,0,2,0,0,19,0,,
Volume,3,28,15,90,108,12,41,39,1489,21,83,947,112,,
Peds,3,0,0,4,4,0,0,0,0,7,7,0,0,,
Bicycles,3,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,3,0.81,0.81,0.81,0.98,0.98,0.98,0.91,0.91,0.91,0.85,0.85,0.85,,
Growth,3,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,3,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,3,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,3,,0,,,0,,,0,,,0,,,
Distance,3,,962,,,462,,,1968,,,1063,,,
TravelTime,3,,26.2,,,10.5,,,33.5,,,18.1,,,
Right Channeled,3,,,0,,,0,,,0,,,0,,
Alignment,3,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,3,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,3,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,3,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,3,80,35,,80,35,,80,35,,80,35,,,
LastDetect,3,50,5,,50,5,,50,5,,50,5,,,
DetectPhase1,3,4,4,,8,8,,1,6,,5,2,,,
DetectPhase2,3,0,0,,0,0,,0,0,,0,0,,,
DetectPhase3,3,0,0,,0,0,,0,0,,0,0,,,
DetectPhase4,3,0,0,,0,0,,0,0,,0,0,,,
SwitchPhase,3,0,0,,0,0,,0,0,,0,0,,,
numDetects,3,2,1,,2,1,,2,1,,2,1,,,
DetectPos1,3,5,5,,5,5,,5,5,,5,5,,,
DetectSize1,3,40,30,,40,30,,40,30,,40,30,,,
DetectType1,3,1,3,,1,3,,1,3,,1,3,,,
DetectExtend1,3,0,0,,0,0,,0,0,,0,0,,,
DetectQueue1,3,0,0,,0,0,,0,0,,0,0,,,
DetectDelay1,3,0,0,,0,0,,0,0,,0,0,,,
DetectPos2,3,50,,,50,,,50,,,50,,,,
DetectSize2,3,30,,,30,,,30,,,30,,,,
DetectType2,3,3,,,3,,,3,,,3,,,,
DetectExtend2,3,0,,,0,,,0,,,0,,,,
Exit Lanes,3,,0,,,0,,,0,,,0,,,
CBD,3,,0,,,,,,,,,,,,
Lane Group Flow,3,35,130,0,110,54,0,43,1659,0,98,1246,0,,
Up Node,4,123,123,123,121,121,121,43,43,43,5,5,5,,
Dest Node,4,43,121,5,5,123,43,121,5,123,123,43,121,,
Lanes,4,2,2,1,2,2,1,1,3,1,1,3,1,,
Shared,4,0,0,,0,0,,0,0,,0,0,,,
Width,4,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,4,150,,150,290,,290,305,,310,240,,525,,
Taper,4,25,,25,25,,25,25,,25,25,,25,,
StLanes,4,2,,1,2,,0,1,,1,1,,1,,
Grade,4,,,,,,,,,,,,,,
Speed,4,,40,,,40,,,40,,,40,,,
Phase1,4,7,4,,3,8,,1,6,,5,2,,,
PermPhase1,4,4,,4,8,,8,6,,6,2,,-1,,
LostTime,4,2,4,4,2,4,4,2,4,4,2,4,3,,
Lost Time Adjust,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,,
IdealFlow,4,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,4,3433,3471,1583,3242,3343,1583,1770,4988,1583,1671,5085,1495,,
SatFlowPerm,4,564,3471,1555,395,3343,1583,443,4988,1555,132,5085,1477,,
Allow RTOR,4,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,4,0,0,142,0,0,90,0,0,294,0,0,595,,
Volume,4,336,626,182,579,811,86,123,1372,316,111,789,586,,
Peds,4,0,0,5,5,0,0,2,0,5,5,0,2,,
Bicycles,4,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,4,0.88,0.88,0.88,0.93,0.93,0.93,0.88,0.88,0.88,0.92,0.92,0.92,,
Growth,4,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,4,2,4,2,8,8,2,2,4,2,8,2,8,,
BusStops,4,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,4,,0,,,0,,,0,,,0,,,
Distance,4,,650,,,1845,,,898,,,705,,,
TravelTime,4,,11.1,,,31.4,,,15.3,,,12.0,,,
Right Channeled,4,,,0,,,0,,,0,,,2,,
Right Radius,4,,,,,,,,,,,,50,,
Add Lanes,4,,,,,,,,,,,,1,,
Alignment,4,0,2,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,4,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,4,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,4,15,60,9,15,60,9,15,60,9,15,60,15,,
FirstDetect,4,50,50,50,50,50,50,50,50,50,50,50,50,,
LastDetect,4,0,0,0,0,0,0,0,0,0,0,0,0,,
DetectPhase1,4,7,4,4,3,8,8,1,6,6,5,2,0,,
DetectPhase2,4,0,0,0,0,0,0,0,0,0,0,0,0,,
DetectPhase3,4,0,0,0,0,0,0,0,0,0,0,0,0,,
DetectPhase4,4,0,0,0,0,0,0,0,0,0,0,0,0,,
SwitchPhase,4,0,0,0,0,0,0,0,0,0,0,0,0,,
numDetects,4,1,1,1,1,1,1,1,1,1,1,1,1,,
DetectPos1,4,0,0,0,0,0,0,0,0,0,0,0,0,,
DetectSize1,4,50,50,50,50,50,50,50,50,50,50,50,50,,
DetectType1,4,3,3,3,3,3,3,3,3,3,3,3,3,,
DetectExtend1,4,0,0,0,0,0,0,0,0,0,0,0,0,,
DetectQueue1,4,0,0,0,0,0,0,0,0,0,0,0,0,,
DetectDelay1,4,0,0,0,0,0,0,0,0,0,0,0,0,,
Exit Lanes,4,,0,,,0,,,0,,,0,,,
CBD,4,,0,,,,,,,,,,,,
Lane Group Flow,4,382,711,207,623,872,92,140,1559,359,121,858,637,,
Up Node,5,119,119,119,322,322,322,4,4,4,6,6,6,,
Dest Node,5,4,322,6,6,119,4,322,6,119,119,4,322,,
Lanes,5,1,1,0,1,1,0,1,3,1,1,3,1,,
Shared,5,0,2,,0,2,,0,0,,0,0,,,
Width,5,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,5,90,,,35,,,140,,60,405,,105,,
Taper,5,25,,,25,,,25,,25,25,,25,,
StLanes,5,1,,,1,,,1,,1,1,,1,,
Grade,5,,,,,,,,,,,,,,
Speed,5,,25,,,25,,,40,,,40,,,
Phase1,5,7,4,,3,8,,1,6,,5,2,,,
PermPhase1,5,4,,,8,,,6,,6,2,,2,,
LostTime,5,5,4.4,3,5,4.4,3,5,3.6,3.6,5,3.6,3.6,,
Lost Time Adjust,5,-1,-2.8,-1,-1,-2.8,-1,-1,-2.2,-2.2,-1,-2.2,-2.2,,
IdealFlow,5,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,5,1770,1575,0,1770,1639,0,1770,5085,1583,1770,5085,1583,,
SatFlowPerm,5,676,1575,0,977,1639,0,353,5085,1543,106,5085,1518,,
Allow RTOR,5,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,5,0,207,0,0,61,0,0,0,228,0,0,179,,
Volume,5,179,10,178,60,9,38,75,1762,160,312,1215,26,,
Peds,5,0,0,2,2,0,0,7,0,2,2,0,7,,
Bicycles,5,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,5,0.86,0.86,0.86,0.62,0.62,0.62,0.91,0.91,0.91,0.90,0.90,0.90,,
Growth,5,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,5,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,5,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,5,,0,,,0,,,0,,,0,,,
Distance,5,,239,,,349,,,705,,,700,,,
TravelTime,5,,6.5,,,9.5,,,12.0,,,11.9,,,
Right Channeled,5,,,0,,,0,,,0,,,0,,
Alignment,5,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,5,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,5,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,5,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,5,80,35,,80,35,,80,0,0,80,0,0,,
LastDetect,5,50,5,,50,5,,50,0,0,50,0,0,,
DetectPhase1,5,7,4,,3,8,,1,6,6,5,2,2,,
DetectPhase2,5,0,0,,0,0,,0,0,0,0,0,0,,
DetectPhase3,5,0,0,,0,0,,0,0,0,0,0,0,,
DetectPhase4,5,0,0,,0,0,,0,0,0,0,0,0,,
SwitchPhase,5,0,0,,0,0,,0,0,0,0,0,0,,
numDetects,5,1,1,,1,1,,1,0,0,1,0,0,,
DetectPos1,5,50,5,,50,5,,50,,,50,,,,
DetectSize1,5,30,30,,30,30,,30,,,30,,,,
DetectType1,5,3,3,,3,3,,3,,,3,,,,
DetectExtend1,5,0,0,,0,0,,0,,,0,,,,
DetectQueue1,5,0,0,,0,0,,0,,,0,,,,
DetectDelay1,5,0,0,,0,0,,0,,,0,,,,
Exit Lanes,5,,0,,,0,,,0,,,0,,,
CBD,5,,0,,,,,,,,,,,,
Lane Group Flow,5,208,219,0,97,76,0,82,1936,176,347,1350,29,,
Up Node,6,117,117,117,264,264,264,5,5,5,7,7,7,,
Dest Node,6,5,264,7,7,117,5,264,7,117,117,5,264,,
Lanes,6,0,0,0,1,1,2,0,5,1,2,3,0,,
Shared,6,0,0,,0,1,,0,0,,0,0,,,
Width,6,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,6,,,,440,,440,165,,160,400,,,,
Taper,6,,,,25,,25,25,,25,25,,,,
StLanes,6,,,,1,,1,2,,1,0,,,,
Grade,6,,,,,,,,,,,,,,
Speed,6,,45,,,45,,,40,,,40,,,
Phase1,6,,,,2,2,6,,1,,4,4,,,
Phase2,6,,,,,,,,,,,7,,,
PermPhase1,6,,,,,,6,,,1,,,,,
LostTime,6,3,3,3,5.2,5.2,5.3,3,4,4,5.3,5.3,3,,
Lost Time Adjust,6,-1,-1,-1,-2,-2,-2,-1,-1.9,-1.9,-1.9,-1.9,-1,,
IdealFlow,6,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,6,0,0,0,1681,1688,2787,0,7544,1583,3433,5085,0,,
SatFlowPerm,6,0,0,0,1681,1688,2787,0,7544,1583,3433,5085,0,,
Allow RTOR,6,1,1,0,1,1,0,1,1,1,1,1,1,,
SatFlowRTOR,6,0,0,0,0,0,0,0,0,284,0,0,0,,
Volume,6,0,0,0,184,3,395,0,1649,462,141,1181,0,,
Peds,6,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,6,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,6,0.25,0.25,0.25,0.92,0.92,0.92,0.95,0.95,0.95,0.88,0.88,0.88,,
Growth,6,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,6,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,6,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,6,,0,,,0,,,0,,,0,,,
Distance,6,,595,,,768,,,700,,,434,,,
TravelTime,6,,9.0,,,11.6,,,11.9,,,7.4,,,
Right Channeled,6,,,0,,,0,,,0,,,0,,
Alignment,6,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,6,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,6,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,6,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,6,,,,50,50,50,,50,50,50,50,,,
LastDetect,6,,,,0,0,0,,0,0,0,0,,,
DetectPhase1,6,,,,2,2,6,,1,1,4,4,,,
DetectPhase2,6,,,,0,0,0,,0,0,0,7,,,
DetectPhase3,6,,,,0,0,0,,0,0,0,0,,,
DetectPhase4,6,,,,0,0,0,,0,0,0,0,,,
SwitchPhase,6,,,,0,0,0,,0,0,0,0,,,
numDetects,6,,,,1,1,1,,1,1,1,1,,,
DetectPos1,6,,,,0,0,0,,0,0,0,0,,,
DetectSize1,6,,,,50,50,50,,50,50,50,50,,,
DetectType1,6,,,,3,3,3,,3,3,3,3,,,
DetectExtend1,6,,,,0,0,0,,0,0,0,0,,,
DetectQueue1,6,,,,0,0,0,,0,0,0,0,,,
DetectDelay1,6,,,,0,0,0,,0,0,0,0,,,
Exit Lanes,6,,0,,,0,,,0,,,0,,,
CBD,6,,0,,,,,,,,,,,,
Traffic in shared lane,6,,,,49,,,,,,,,,,
Lane Group Flow,6,0,0,0,102,101,429,0,1736,486,160,1342,0,,
Up Node,7,255,255,255,269,269,269,6,6,6,107,107,107,,
Dest Node,7,6,269,107,107,255,6,269,107,255,255,6,269,,
Lanes,7,1,1,1,0,0,0,2,3,0,0,5,1,,
Shared,7,0,3,,0,0,,0,0,,0,0,,,
Width,7,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,7,500,,700,,,,,,,210,,205,,
Taper,7,25,,25,,,,,,,25,,25,,
