[Network]
Network Settings
RECORDNAME,DATA
UTDFVERSION,8
Metric,0
yellowTime,3.5
allRedTime,1.0
Walk,7.0
DontWalk,11.0
HV,0.02
PHF,0.92
DefWidth,12
DefFlow,1900
vehLength,25
heavyvehlength,45
criticalgap,4.5
followuptime,2.5
stopthresholdspeed,5.0
criticalmergegap,3.7
growth,1.00
PedSpeed,3.5
LostTimeAdjust,0.0
ScenarioDate,05/19/2021

[Nodes]
Node Data
INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed
1,3,2405,-1648,0,,,,,,
2,3,2398,-2913,0,,,,,,
3,0,2390,-4253,0,,,,,,
4,3,4431,-4273,0,,,,,,
5,3,4910,-4270,0,,,,,,
6,3,7680,-4267,0,,,,,,
7,3,2395,-3490,0,,,,,,
8,3,2387,-3846,0,,,,,,
9,3,3085,-4256,0,,,,,,
10,3,3770,-4260,0,,,,,,
11,1,3431,-2891,0,,,,,,
12,1,2411,-701,0,,,,,,
13,1,7681,-3011,0,,,,,,
14,1,1571,-4251,0,,,,,,
15,1,4419,-4964,0,,,,,,
16,1,9421,-4271,0,,,,,,
17,1,4896,-4948,0,,,,,,
18,1,7677,-4784,0,,,,,,
19,1,81,-1641,0,,,,,,
SatFlowPerm,2,1770,3539,0,1863,3529,0,0,1770,1583,0,1763,0,,
Allow RTOR,2,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,2,0,0,0,0,0,0,0,0,0,0,0,0,,
Volume,2,61,1138,2,0,1515,23,5,0,52,4,3,2,,
Peds,2,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,2,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,2,0.80,0.90,0.80,0.80,0.90,0.80,0.80,0.80,0.80,0.80,0.80,0.80,,
Growth,2,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,2,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,2,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,2,,0,,,0,,,0,,,0,,,
Distance,2,,577,,,1265,,,2317,,,1033,,,
TravelTime,2,,13.1,,,28.8,,,63.2,,,28.2,,,
Right Channeled,2,,,0,,,0,,,0,,,0,,
Alignment,2,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,2,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,2,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,2,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,2,20,100,,20,100,,20,100,20,20,100,,,
LastDetect,2,0,0,,0,0,,0,0,0,0,0,,,
Exit Lanes,2,,0,,,0,,,0,,,0,,,
CBD,2,,0,,,,,,,,,,,,
Lane Group Flow,2,76,1267,0,0,1712,0,0,6,65,0,12,0,,
Up Node,3,24,24,24,8,8,8,14,14,14,9,9,9,,
Dest Node,3,14,8,9,9,24,14,8,9,24,24,14,8,,
Lanes,3,1,2,1,1,2,1,1,1,0,1,1,0,,
Shared,3,0,0,,0,0,,0,2,,0,2,,,
Width,3,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,3,560,,290,530,,265,80,,,220,,,,
Taper,3,25,,25,25,,25,25,,,25,,,,
StLanes,3,1,,1,1,,1,1,,,1,,,,
Grade,3,,,,,,,,,,,,,,
Speed,3,,45,,,45,,,45,,,45,,,
Phase1,3,3,2,,3,2,,,4,,,4,,,
PermPhase1,3,2,,2,2,,2,4,,,4,,,,
LostTime,3,4,6,6,4,6,6,6.8,6.8,4,6.8,6.8,4,,
Lost Time Adjust,3,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,3,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,3,1770,3539,1583,1770,3539,1583,1770,1667,0,1770,1686,0,,
SatFlowPerm,3,181,3539,1583,181,3539,1583,505,1667,0,717,1686,0,,
Allow RTOR,3,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,3,0,0,508,0,0,107,0,103,0,0,77,0,,
Volume,3,272,1147,637,217,1138,100,122,80,187,732,120,209,,
Peds,3,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,3,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,3,0.85,0.90,0.90,0.85,0.90,0.85,0.85,0.85,0.85,0.90,0.85,0.85,,
Growth,3,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,3,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,3,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,3,,0,,,0,,,0,,,0,,,
Distance,3,,1538,,,407,,,819,,,695,,,
TravelTime,3,,23.3,,,6.2,,,12.4,,,10.5,,,
Right Channeled,3,,,0,,,0,,,0,,,0,,
Alignment,3,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,3,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,3,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,3,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,3,20,100,20,20,100,20,20,100,,20,100,,,
LastDetect,3,0,0,0,0,0,0,0,0,,0,0,,,
DetectPhase1,3,3,2,2,3,2,2,4,4,,4,4,,,
DetectPhase2,3,0,0,0,0,0,0,0,0,,0,0,,,
DetectPhase3,3,0,0,0,0,0,0,0,0,,0,0,,,
DetectPhase4,3,0,0,0,0,0,0,0,0,,0,0,,,
SwitchPhase,3,0,0,0,0,0,0,0,0,,0,0,,,
numDetects,3,1,2,1,1,2,1,1,2,,1,2,,,
DetectPos1,3,0,0,0,0,0,0,0,0,,0,0,,,
DetectSize1,3,20,6,20,20,6,20,20,6,,20,6,,,
DetectType1,3,3,3,3,3,3,3,3,3,,3,3,,,
DetectExtend1,3,0,0,0,0,0,0,0,0,,0,0,,,
DetectQueue1,3,0,0,0,0,0,0,0,0,,0,0,,,
DetectDelay1,3,0,0,0,0,0,0,0,0,,0,0,,,
DetectPos2,3,,94,,,94,,,94,,,94,,,
DetectSize2,3,,6,,,6,,,6,,,6,,,
DetectType2,3,,3,,,3,,,3,,,3,,,
DetectExtend2,3,,0,,,0,,,0,,,0,,,
Exit Lanes,3,,0,,,0,,,0,,,0,,,
CBD,3,,0,,,,,,,,,,,,
Lane Group Flow,3,320,1274,708,255,1264,118,144,314,0,813,387,0,,
Up Node,4,15,15,15,23,23,23,10,10,10,5,5,5,,
Dest Node,4,10,23,5,5,15,10,23,5,15,15,10,23,,
Lanes,4,0,1,0,0,0,1,0,1,1,0,1,1,,
Shared,4,0,3,,0,0,,0,0,,0,1,,,
Width,4,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,4,,,,,,,100,,90,100,,100,,
Taper,4,,,,,,,25,,25,25,,25,,
StLanes,4,,,,,,,0,,1,0,,1,,
Grade,4,,,,,,,,,,,,,,
Speed,4,,25,,,30,,,45,,,45,,,
SignControl,4,,1,,,1,,,0,,,0,,,
IdealFlow,4,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,4,0,1770,0,0,0,1611,0,1863,1583,0,1863,1583,,
SatFlowPerm,4,0,1770,0,0,0,1611,0,1863,1583,0,1863,1583,,
Allow RTOR,4,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,4,0,0,0,0,0,0,0,0,0,0,0,0,,
Volume,4,15,0,0,0,0,71,0,632,4,0,462,26,,
Peds,4,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,4,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,4,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.90,0.80,0.80,0.90,0.80,,
Growth,4,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,4,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,4,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,4,,0,,,0,,,0,,,0,,,
Distance,4,,691,,,582,,,661,,,479,,,
TravelTime,4,,18.8,,,13.2,,,10.0,,,7.3,,,
Right Channeled,4,,,0,,,0,,,0,,,0,,
Alignment,4,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,4,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,4,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,4,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,4,20,100,,,,20,,100,20,20,100,20,,
LastDetect,4,0,0,,,,0,,0,0,0,0,0,,
Exit Lanes,4,,0,,,0,,,0,,,0,,,
CBD,4,,0,,,,,,,,,,,,
Lane Group Flow,4,0,19,0,0,0,89,0,702,5,0,513,33,,
Up Node,5,17,,17,,,,,4,4,6,6,,,
Dest Node,5,4,,6,,,,,6,17,17,4,,,
Lanes,5,1,,0,,,,,1,1,0,1,,,
Shared,5,2,,,,,,,0,,0,1,,,
Width,5,12,,12,,,,,12,12,12,12,,,
Storage,5,,,,,,,,,,,,,,
Taper,5,,,,,,,,,,,,,,
StLanes,5,,,,,,,,,,,,,,
Grade,5,,,,,,,,,,,,,,
Speed,5,25,,,,,,,45,,,45,,,
SignControl,5,1,,,,,,,0,,,0,,,
IdealFlow,5,1900,,1900,,,,,1900,1900,1900,1900,,,
SatFlow,5,1733,,0,,,,,1863,1863,0,1863,,,
SatFlowPerm,5,1733,,0,,,,,1863,1863,0,1863,,,
Allow RTOR,5,1,,1,,,,,1,1,1,1,,,
SatFlowRTOR,5,0,,0,,,,,0,0,0,0,,,
Volume,5,9,,3,,,,,632,0,0,480,,,
Peds,5,0,,0,,,,,0,0,0,0,,,
Bicycles,5,0,,0,,,,,0,0,0,0,,,
PHF,5,0.80,,0.80,,,,,0.90,0.80,0.80,0.90,,,
Growth,5,100,,100,,,,,100,100,100,100,,,
HeavyVehicles,5,2,,2,,,,,2,2,2,2,,,
BusStops,5,0,,0,,,,,0,0,0,0,,,
Midblock,5,0,,,,,,,0,,,0,,,
Distance,5,678,,,,,,,479,,,2770,,,
TravelTime,5,18.5,,,,,,,7.3,,,42.0,,,
Right Channeled,5,,,0,,,,,,0,,0,,,
Alignment,5,0,,1,,,,,0,1,0,0,,,
Enter Blocked,5,0,,0,,,,,0,0,0,0,,,
HeadwayFact,5,1.00,,1.00,,,,,1.00,1.00,1.00,1.00,,,
Turning Speed,5,15,,9,,,,,60,9,15,60,,,
FirstDetect,5,20,,,,,,,100,20,20,100,,,
LastDetect,5,0,,,,,,,0,0,0,0,,,
Exit Lanes,5,0,,,,,,,0,,,0,,,
CBD,5,0,,,,,,,,,,,,,
Lane Group Flow,5,15,,0,,,,,702,0,0,533,,,
Up Node,6,18,18,18,13,13,13,5,5,5,16,16,16,,
Dest Node,6,5,13,16,16,18,5,13,16,18,18,5,13,,
Lanes,6,0,1,0,0,1,0,0,1,0,0,1,0,,
Shared,6,0,3,,0,3,,0,3,,0,3,,,
Width,6,12,12,12,12,12,12,12,12,12,12,12,12,,
Storage,6,100,,,100,,,100,,,100,,,,
Taper,6,25,,,25,,,25,,,25,,,,
StLanes,6,0,,,0,,,0,,,0,,,,
Grade,6,,,,,,,,,,,,,,
Speed,6,,30,,,35,,,45,,,45,,,
SignControl,6,,1,,,1,,,0,,,0,,,
IdealFlow,6,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,6,0,1770,0,0,1640,0,0,1692,0,0,1835,0,,
SatFlowPerm,6,0,1770,0,0,1640,0,0,1692,0,0,1835,0,,
Allow RTOR,6,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,6,0,0,0,0,0,0,0,0,0,0,0,0,,
Volume,6,280,0,9,9,2,61,80,142,403,17,132,10,,
Peds,6,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,6,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,6,0.85,0.80,0.80,0.80,0.80,0.80,0.85,0.85,0.90,0.80,0.85,0.80,,
Growth,6,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,6,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,6,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,6,,0,,,0,,,0,,,0,,,
Distance,6,,517,,,1256,,,2770,,,1741,,,
TravelTime,6,,11.8,,,24.5,,,42.0,,,26.4,,,
Right Channeled,6,,,0,,,0,,,0,,,0,,
Alignment,6,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,6,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,6,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
Turning Speed,6,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,6,20,100,,20,100,,20,100,,20,100,,,
LastDetect,6,0,0,,0,0,,0,0,,0,0,,,
Exit Lanes,6,,0,,,0,,,0,,,0,,,
CBD,6,,0,,,,,,,,,,,,
Lane Group Flow,6,0,340,0,0,90,0,0,709,0,0,189,0,,
Up Node,7,,8,8,2,2,,,,,20,,20,,
Dest Node,7,,2,20,20,8,,,,,8,,2,,
Lanes,7,,2,1,1,2,,,,,0,,1,,
Shared,7,,0,,0,0,,,,,0,,,,
Width,7,,12,12,12,12,,,,,12,,12,,
Storage,7,,,150,175,,,,,,,,,,
Taper,7,,,25,25,,,,,,,,,,
StLanes,7,,,1,1,,,,,,,,,,
Grade,7,,,,,,,,,,,,,,
Speed,7,,30,,,45,,,,,30,,,,
SignControl,7,,0,,,0,,,,,1,,,,
IdealFlow,7,,1900,1900,1900,1900,,,,,1900,,1900,,
SatFlow,7,,3539,1583,1770,3539,,,,,0,,1611,,
SatFlowPerm,7,,3539,1583,1770,3539,,,,,0,,1611,,
Allow RTOR,7,,1,1,1,1,,,,,1,,1,,
SatFlowRTOR,7,,0,0,0,0,,,,,0,,0,,
Volume,7,,1292,109,123,1447,,,,,0,,40,,
Peds,7,,0,0,0,0,,,,,0,,0,,
Bicycles,7,,0,0,0,0,,,,,0,,0,,
PHF,7,,0.90,0.85,0.85,0.90,,,,,0.80,,0.80,,
Growth,7,,100,100,100,100,,,,,100,,100,,
HeavyVehicles,7,,2,2,2,2,,,,,2,,2,,
BusStops,7,,0,0,0,0,,,,,0,,0,,
Midblock,7,,0,,,0,,,,,0,,,,
Distance,7,,356,,,577,,,,,402,,,,
TravelTime,7,,8.1,,,8.7,,,,,9.1,,,,
Right Channeled,7,,,0,,0,,,,,,,0,,
Alignment,7,,0,1,0,0,,,,,0,,1,,
Enter Blocked,7,,0,0,0,0,,,,,0,,0,,
HeadwayFact,7,,1.00,1.00,1.00,1.00,,,,,1.00,,1.00,,
Turning Speed,7,,60,9,15,60,,,,,15,,9,,
FirstDetect,7,,100,20,20,100,,,,,,,20,,
LastDetect,7,,0,0,0,0,,,,,,,0,,
Exit Lanes,7,,0,,,0,,,,,0,,,,
CBD,7,,0,,,,,,,,,,,,
Lane Group Flow,7,,1436,128,145,1608,,,,,0,,50,,
Up Node,8,,3,3,7,7,,,,,22,,22,,
Dest Node,8,,7,22,22,3,,,,,3,,7,,
Lanes,8,,2,1,0,2,,,,,0,,1,,
Shared,8,,0,,0,0,,,,,0,,,,
Width,8,,12,12,12,12,,,,,12,,12,,
Storage,8,,,175,,,,,,,,,,,
Taper,8,,,25,,,,,,,,,,,
StLanes,8,,,1,,,,,,,,,,,
Grade,8,,,,,,,,,,,,,,
Speed,8,,30,,,45,,,,,30,,,,
SignControl,8,,0,,,0,,,,,1,,,,
IdealFlow,8,,1900,1900,1900,1900,,,,,1900,,1900,,
SatFlow,8,,3539,1583,0,3539,,,,,0,,1611,,
SatFlowPerm,8,,3539,1583,0,3539,,,,,0,,1611,,
Allow RTOR,8,,1,1,1,1,,,,,1,,1,,
SatFlowRTOR,8,,0,0,0,0,,,,,0,,0,,
Volume,8,,1361,116,0,1447,,,,,0,,40,,
Peds,8,,0,0,0,0,,,,,0,,0,,
Bicycles,8,,0,0,0,0,,,,,0,,0,,
PHF,8,,0.90,0.85,0.80,0.90,,,,,0.80,,0.80,,
Growth,8,,100,100,100,100,,,,,100,,100,,
HeavyVehicles,8,,2,2,2,2,,,,,2,,2,,
BusStops,8,,0,0,0,0,,,,,0,,0,,
Midblock,8,,0,,,0,,,,,0,,,,
Distance,8,,407,,,356,,,,,424,,,,
TravelTime,8,,9.3,,,5.4,,,,,9.6,,,,
Right Channeled,8,,,0,,0,,,,,,,0,,
Alignment,8,,0,1,0,0,,,,,0,,1,,
Enter Blocked,8,,0,0,0,0,,,,,0,,0,,
HeadwayFact,8,,1.00,1.00,1.00,1.00,,,,,1.00,,1.00,,
Turning Speed,8,,60,9,15,60,,,,,15,,9,,
FirstDetect,8,,100,20,,100,,,,,,,20,,
LastDetect,8,,0,0,,0,,,,,,,0,,
Exit Lanes,8,,0,,,0,,,,,0,,,,
CBD,8,,0,,,,,,,,,,,,
Lane Group Flow,8,,1512,136,0,1608,,,,,0,,50,,
Up Node,9,,,,25,,25,3,3,,,10,10,,
Dest Node,9,,,,10,,3,25,10,,,3,25,,
Lanes,9,,,,0,,1,0,1,,,1,1,,
Shared,9,,,,0,,,0,0,,,0,,,
Width,9,,,,12,,12,12,12,,,12,12,,
Storage,9,,,,,,,,,,,,100,,
Taper,9,,,,,,,,,,,,25,,
StLanes,9,,,,,,,,,,,,1,,
Grade,9,,,,,,,,,,,,,,
Speed,9,,,,30,,,,45,,,45,,,
SignControl,9,,,,1,,,,0,,,0,,,
IdealFlow,9,,,,1900,,1900,1900,1900,,,1900,1900,,
SatFlow,9,,,,0,,1611,0,1863,,,1863,1583,,
SatFlowPerm,9,,,,0,,1611,0,1863,,,1863,1583,,
Allow RTOR,9,,,,1,,1,1,1,,,1,1,,
SatFlowRTOR,9,,,,0,,0,0,0,,,0,0,,
Volume,9,,,,0,,280,0,934,,,759,37,,
Peds,9,,,,0,,0,0,0,,,0,0,,
Bicycles,9,,,,0,,0,0,0,,,0,0,,
PHF,9,,,,0.80,,0.85,0.80,0.90,,,0.90,0.80,,
Growth,9,,,,100,,100,100,100,,,100,100,,
HeavyVehicles,9,,,,2,,2,2,2,,,2,2,,
BusStops,9,,,,0,,0,0,0,,,0,0,,
Midblock,9,,,,0,,,,0,,,0,,,
Distance,9,,,,478,,,,695,,,685,,,
TravelTime,9,,,,10.9,,,,10.5,,,10.4,,,
Right Channeled,9,,,,,,0,,0,,,,0,,
Alignment,9,,,,0,,1,0,0,,,0,1,,
Enter Blocked,9,,,,0,,0,0,0,,,0,0,,
HeadwayFact,9,,,,1.00,,1.00,1.00,1.00,,,1.00,1.00,,
Turning Speed,9,,,,15,,9,15,60,,,60,9,,
FirstDetect,9,,,,,,20,,100,,,100,20,,
LastDetect,9,,,,,,0,,0,,,0,0,,
Exit Lanes,9,,,,0,,,,0,,,0,,,
CBD,9,,,,,,,,0,,,,,,
Lane Group Flow,9,,,,0,,329,0,1038,,,843,46,,
Up Node,10,,,,27,,27,9,9,,,4,4,,
Dest Node,10,,,,4,,9,27,4,,,9,27,,
Lanes,10,,,,1,,0,0,1,,,1,1,,
Shared,10,,,,2,,,0,1,,,0,,,
Width,10,,,,12,,12,12,12,,,12,12,,
Storage,10,,,,,,,100,,,,,100,,
Taper,10,,,,,,,25,,,,,25,,
StLanes,10,,,,,,,0,,,,,1,,
Grade,10,,,,,,,,,,,,,,
Speed,10,,,,30,,,,45,,,45,,,
SignControl,10,,,,1,,,,0,,,0,,,
IdealFlow,10,,,,1900,,1900,1900,1900,,,1900,1900,,
SatFlow,10,,,,1670,,0,0,1816,,,1863,1583,,
SatFlowPerm,10,,,,1670,,0,0,1816,,,1863,1583,,
Allow RTOR,10,,,,1,,1,1,1,,,1,1,,
SatFlowRTOR,10,,,,0,,0,0,0,,,0,0,,
Volume,10,,,,185,,350,488,446,,,446,102,,
Peds,10,,,,0,,0,0,0,,,0,0,,
Bicycles,10,,,,0,,0,0,0,,,0,0,,
PHF,10,,,,0.85,,0.90,0.90,0.90,,,0.90,0.85,,
Growth,10,,,,100,,100,100,100,,,100,100,,
HeavyVehicles,10,,,,2,,2,2,2,,,2,2,,
BusStops,10,,,,0,,0,0,0,,,0,0,,
Midblock,10,,,,0,,,,0,,,0,,,
Distance,10,,,,445,,,,685,,,661,,,
TravelTime,10,,,,10.1,,,,10.4,,,10.0,,,
Right Channeled,10,,,,,,0,,0,,,,0,,
Alignment,10,,,,0,,1,0,0,,,0,1,,
Enter Blocked,10,,,,0,,0,0,0,,,0,0,,
HeadwayFact,10,,,,1.00,,1.00,1.00,1.00,,,1.00,1.00,,
Turning Speed,10,,,,15,,9,15,60,,,60,9,,
FirstDetect,10,,,,20,,,20,100,,,100,20,,
LastDetect,10,,,,0,,,0,0,,,0,0,,
Exit Lanes,10,,,,0,,,,0,,,0,,,
CBD,10,,,,,,,,0,,,,,,
Lane Group Flow,10,,,,607,,0,0,1038,,,496,120,,

[Timeplans]
Timing Plan Settings
RECORDNAME,INTID,DATA
Control Type,3,1
Cycle Length,3,110.0
Lock Timings,3,0
Referenced To,3,0
Reference Phase,3,2
Offset,3,0.0
Master,3,0
Yield,3,0
Node 0,3,3
Node 1,3,0

[Phases]
Phasing Data
RECORDNAME,INTID,D1,D2,D3,D4,D5,D6,D7,D8
BRP,3,112,111,211,212,122,121,221,222
MinGreen,3,,29,11,13.2,,,,
MaxGreen,3,,41,24,28.2,,,,
VehExt,3,,6.5,1.5,1.5,,,,
TimeBeforeReduce,3,,0,0,0,,,,
TimeToReduce,3,,0,0,0,,,,
MinGap,3,,3,3,3,,,,
Yellow,3,,5,3,4.7,,,,
AllRed,3,,1,1,2.1,,,,
Recall,3,,1,1,1,,,,
Walk,3,,7,,7,,,,
DontWalk,3,,15,,36,,,,
PedCalls,3,,0,,0,,,,
MinSplit,3,,35,15,20,,,,
DualEntry,3,,1,0,1,,,,
InhibitMax,3,,1,1,1,,,,
Start,3,,0,47,75,,,,
End,3,,47,75,0,,,,
Yield,3,,41,71,103.2,,,,
Yield170,3,,41,71,103.2,,,,
LocalStart,3,,0,47,75,,,,
LocalYield,3,,41,71,103.2,,,,
LocalYield170,3,,41,71,103.2,,,,
ActGreen,3,,41.1,17.7,28.3,,,,

