[Network]
Network Settings
RECORDNAME,DATA
UTDFVERSION,8
Metric,0
yellowTime,3.5
allRedTime,0.5
Walk,5.0
DontWalk,11.0
HV,0.02
PHF,0.92
DefWidth,12
DefFlow,1900
vehLength,25
heavyvehlength,45
criticalgap,4.5
followuptime,2.5
stopthresholdspeed,5.0
criticalmergegap,3.7
growth,1.00
PedSpeed,4.0
LostTimeAdjust,0.0

[Nodes]
Node Data
INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed
Volume,13,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Peds,13,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Bicycles,13,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
PHF,13,,0.92,,0.92,,,,,,,,,0.92,0.92,,,0.92,0.92,,,,,,,,,,,,,,,,,,,,,,,,
Growth,13,,100,,100,,,,,,,,,100,100,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,13,,2,,2,,,,,,,,,2,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
BusStops,13,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Midblock,13,,0,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Distance,13,,444,,,,,,,,,,,748,,,,,390,,,,,,,,,,,,,,,,,,,,,,,,
TravelTime,13,,12.1,,,,,,,,,,,20.4,,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,
Right Channeled,13,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Alignment,13,,0,,1,,,,,,,,,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Enter Blocked,13,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
HeadwayFact,13,,1.00,,1.00,,,,,,,,,1.00,1.00,,,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,
Turning Speed,13,,15,,9,,,,,,,,,60,9,,,15,60,,,,,,,,,,,,,,,,,,,,,,,,
FirstDetect,13,,50,,,,,,,,,,,50,,,,50,50,,,,,,,,,,,,,,,,,,,,,,,,
LastDetect,13,,0,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,13,,2,,,,,,,,,,,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,13,,0,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,13,,0,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,13,,0,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,13,,0,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
numDetects,13,,1,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
DetectPos1,13,,0,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectSize1,13,,50,,,,,,,,,,,50,,,,50,50,,,,,,,,,,,,,,,,,,,,,,,,
DetectType1,13,,3,,,,,,,,,,,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,13,,0,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,13,,0,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,13,,0,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,13,,0,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
CBD,13,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,13,,0,,0,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,42,,92,92,,,,,96,96,,,,,,,,,,,,,91,,91,,,,,,,,,,,,,,,,,,
Dest Node,42,,91,96,,,,,92,91,,,,,,,,,,,,,96,,92,,,,,,,,,,,,,,,,,,
Lanes,42,,0,2,,,,,0,0,,,,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,,
Shared,42,,0,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Width,42,,12,12,,,,,12,12,,,,,,,,,,,,,12,,12,,,,,,,,,,,,,,,,,,
Storage,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,42,,,45,,,,,50,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,
SignControl,42,,,2,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IdealFlow,42,,1900,1900,,,,,1900,1900,,,,,,,,,,,,,1900,,1900,,,,,,,,,,,,,,,,,,
SatFlow,42,,0,3539,,,,,0,0,,,,,,,,,,,,,3433,,0,,,,,,,,,,,,,,,,,,
SatFlowPerm,42,,0,3539,,,,,0,0,,,,,,,,,,,,,3433,,0,,,,,,,,,,,,,,,,,,
Allow RTOR,42,,1,1,,,,,1,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,
SatFlowRTOR,42,,0,0,,,,,0,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,
Volume,42,,0,1200,,,,,0,0,,,,,,,,,,,,,800,,0,,,,,,,,,,,,,,,,,,
Peds,42,,0,0,,,,,0,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,
Bicycles,42,,0,0,,,,,0,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,
PHF,42,,0.90,0.90,,,,,0.90,0.90,,,,,,,,,,,,,0.90,,0.90,,,,,,,,,,,,,,,,,,
Growth,42,,100,100,,,,,100,100,,,,,,,,,,,,,100,,100,,,,,,,,,,,,,,,,,,
HeavyVehicles,42,,2,2,,,,,2,2,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,
BusStops,42,,0,0,,,,,0,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,
Midblock,42,,,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Distance,42,,,177,,,,,250,,,,,,,,,,,,,,225,,,,,,,,,,,,,,,,,,,,
TravelTime,42,,,2.7,,,,,3.4,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,
Right Channeled,42,,,0,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
Alignment,42,,0,0,,,,,0,1,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,
Enter Blocked,42,,0,0,,,,,0,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,
HeadwayFact,42,,1.00,1.00,,,,,1.00,1.00,,,,,,,,,,,,,1.00,,1.00,,,,,,,,,,,,,,,,,,
Turning Speed,42,,15,60,,,,,60,9,,,,,,,,,,,,,25,,9,,,,,,,,,,,,,,,,,,
FirstDetect,42,,,50,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,
LastDetect,42,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Exit Lanes,42,,,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
CBD,42,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,42,,0,1333,,,,,0,0,,,,,,,,,,,,,889,,0,,,,,,,,,,,,,,,,,,
Up Node,54,,,53,53,,,4921,4921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4920,,4920,,,
Dest Node,54,,,4921,4920,,,4920,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,4921,,,
Lanes,54,,,0,0,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,
Shared,54,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
Width,54,,,12,12,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,12,,,
Storage,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,54,,,45,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,
SignControl,54,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
IdealFlow,54,,,1900,1900,,,1900,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,,1900,,,
SatFlow,54,,,0,0,,,0,1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433,,0,,,
SatFlowPerm,54,,,0,0,,,0,1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433,,0,,,
Allow RTOR,54,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,
SatFlowRTOR,54,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,
Volume,54,,,0,0,,,0,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,,0,,,
Peds,54,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,
Bicycles,54,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,
PHF,54,,,0.90,0.90,,,0.90,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90,,0.90,,,
Growth,54,,,100,100,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
HeavyVehicles,54,,,2,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,
BusStops,54,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,
Midblock,54,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
Distance,54,,,279,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,,,,,
TravelTime,54,,,4.2,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,
Right Channeled,54,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
Alignment,54,,,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,
Enter Blocked,54,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,
HeadwayFact,54,,,1.00,1.00,,,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,1.00,,,
Turning Speed,54,,,60,9,,,15,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,9,,,
FirstDetect,54,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,
LastDetect,54,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
Exit Lanes,54,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
CBD,54,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,54,,,0,0,,,0,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,0,,,
Up Node,55,,52,52,,,,,4919,4919,,,,,,,,,,,,,,,,,,,,,,,4920,,4920,,,,,,,,
Dest Node,55,,4920,4919,,,,,52,4920,,,,,,,,,,,,,,,,,,,,,,,4919,,52,,,,,,,,
Lanes,55,,2,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,
Shared,55,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Width,55,,12,12,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,12,,12,,,,,,,,
Storage,55,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,55,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,55,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,55,,,45,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,
SignControl,55,,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IdealFlow,55,,1900,1900,,,,,1900,1900,,,,,,,,,,,,,,,,,,,,,,,1900,,1900,,,,,,,,
SatFlow,55,,3433,1863,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,
SatFlowPerm,55,,3433,1863,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,
Allow RTOR,55,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,
SatFlowRTOR,55,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,
Volume,55,,422,263,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,
Peds,55,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,
Bicycles,55,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,
PHF,55,,0.90,0.90,,,,,0.90,0.90,,,,,,,,,,,,,,,,,,,,,,,0.90,,0.90,,,,,,,,
Growth,55,,100,100,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,,,,,,
HeavyVehicles,55,,2,2,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,
BusStops,55,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,
Midblock,55,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Distance,55,,,266,,,,,177,,,,,,,,,,,,,,,,,,,,,,,,225,,,,,,,,,,
TravelTime,55,,,4.0,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,
Right Channeled,55,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
Alignment,55,,0,0,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,
Enter Blocked,55,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,
HeadwayFact,55,,1.00,1.00,,,,,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,1.00,,1.00,,,,,,,,
Turning Speed,55,,25,60,,,,,60,9,,,,,,,,,,,,,,,,,,,,,,,15,,9,,,,,,,,
FirstDetect,55,,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LastDetect,55,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,55,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
CBD,55,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,55,,469,292,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,
Up Node,59,,,4921,4921,,,62,62,,,,,,,,,,,,,,,,,,,4920,,4920,,,,,,,,,,,,,
Dest Node,59,,,62,4920,,,4920,4921,,,,,,,,,,,,,,,,,,,4921,,62,,,,,,,,,,,,,
Lanes,59,,,0,0,,,2,1,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
Shared,59,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Width,59,,,12,12,,,12,12,,,,,,,,,,,,,,,,,,,12,,12,,,,,,,,,,,,,
Storage,59,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,59,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,59,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,59,,,45,,,,,45,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
SignControl,59,,,1,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
IdealFlow,59,,,1900,1900,,,1900,1900,,,,,,,,,,,,,,,,,,,1900,,1900,,,,,,,,,,,,,
SatFlow,59,,,0,0,,,3433,1863,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
SatFlowPerm,59,,,0,0,,,3433,1863,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
Allow RTOR,59,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
SatFlowRTOR,59,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
Volume,59,,,0,0,,,325,614,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
Peds,59,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
Bicycles,59,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
PHF,59,,,0.90,0.90,,,0.90,0.90,,,,,,,,,,,,,,,,,,,0.90,,0.90,,,,,,,,,,,,,
Growth,59,,,100,100,,,100,100,,,,,,,,,,,,,,,,,,,100,,100,,,,,,,,,,,,,
HeavyVehicles,59,,,2,2,,,2,2,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,
BusStops,59,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
Midblock,59,,,0,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Distance,59,,,176,,,,,259,,,,,,,,,,,,,,,,,,,236,,,,,,,,,,,,,,,
TravelTime,59,,,2.7,,,,,3.9,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,
Right Channeled,59,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Alignment,59,,,0,1,,,0,0,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,
Enter Blocked,59,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
HeadwayFact,59,,,1.00,1.00,,,1.00,1.00,,,,,,,,,,,,,,,,,,,1.00,,1.00,,,,,,,,,,,,,
Turning Speed,59,,,60,9,,,25,60,,,,,,,,,,,,,,,,,,,15,,9,,,,,,,,,,,,,
FirstDetect,59,,,,,,,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LastDetect,59,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,59,,,0,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
CBD,59,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,59,,,0,0,,,361,682,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
Up Node,60,,4919,4919,,,,,63,63,,,,,,,,,,,,,4920,,4920,,,,,,,,,,,,,,,,,,
Dest Node,60,,4920,63,,,,,4919,4920,,,,,,,,,,,,,63,,4919,,,,,,,,,,,,,,,,,,
Lanes,60,,0,1,,,,,0,0,,,,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,,
Shared,60,,0,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Width,60,,12,12,,,,,12,12,,,,,,,,,,,,,12,,12,,,,,,,,,,,,,,,,,,
Storage,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,60,,,45,,,,,50,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,
SignControl,60,,,2,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IdealFlow,60,,1900,1900,,,,,1900,1900,,,,,,,,,,,,,1900,,1900,,,,,,,,,,,,,,,,,,
SatFlow,60,,0,1863,,,,,0,0,,,,,,,,,,,,,3433,,0,,,,,,,,,,,,,,,,,,
SatFlowPerm,60,,0,1863,,,,,0,0,,,,,,,,,,,,,3433,,0,,,,,,,,,,,,,,,,,,
Allow RTOR,60,,1,1,,,,,1,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,
SatFlowRTOR,60,,0,0,,,,,0,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,
Volume,60,,0,1200,,,,,0,0,,,,,,,,,,,,,800,,0,,,,,,,,,,,,,,,,,,
Peds,60,,0,0,,,,,0,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,
Bicycles,60,,0,0,,,,,0,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,
PHF,60,,0.90,0.90,,,,,0.90,0.90,,,,,,,,,,,,,0.90,,0.90,,,,,,,,,,,,,,,,,,
Growth,60,,100,100,,,,,100,100,,,,,,,,,,,,,100,,100,,,,,,,,,,,,,,,,,,
HeavyVehicles,60,,2,2,,,,,2,2,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,
BusStops,60,,0,0,,,,,0,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,
Midblock,60,,,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Distance,60,,,177,,,,,273,,,,,,,,,,,,,,225,,,,,,,,,,,,,,,,,,,,
TravelTime,60,,,2.7,,,,,3.7,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,
Right Channeled,60,,,0,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
Alignment,60,,0,0,,,,,0,1,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,
Enter Blocked,60,,0,0,,,,,0,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,
HeadwayFact,60,,1.00,1.00,,,,,1.00,1.00,,,,,,,,,,,,,1.00,,1.00,,,,,,,,,,,,,,,,,,
Turning Speed,60,,15,60,,,,,60,9,,,,,,,,,,,,,25,,9,,,,,,,,,,,,,,,,,,
FirstDetect,60,,,50,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,
LastDetect,60,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Exit Lanes,60,,,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
CBD,60,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,60,,0,1333,,,,,0,0,,,,,,,,,,,,,889,,0,,,,,,,,,,,,,,,,,,
Up Node,63,,,61,61,,,64,64,,,,,,,,,,,,,,,,,,,60,,60,,,,,,,,,,,,,
Dest Node,63,,,64,60,,,60,61,,,,,,,,,,,,,,,,,,,61,,64,,,,,,,,,,,,,
Lanes,63,,,3,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,,
Shared,63,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Width,63,,,12,12,,,12,12,,,,,,,,,,,,,,,,,,,12,,12,,,,,,,,,,,,,
Storage,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,63,,,55,,,,,55,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,
SignControl,63,,,0,,,,,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
IdealFlow,63,,,1900,1900,,,1900,1900,,,,,,,,,,,,,,,,,,,1900,,1900,,,,,,,,,,,,,
SatFlow,63,,,5085,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,2787,,,,,,,,,,,,,
SatFlowPerm,63,,,5085,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,2787,,,,,,,,,,,,,
Allow RTOR,63,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
SatFlowRTOR,63,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
Volume,63,,,3000,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,2000,,,,,,,,,,,,,
Peds,63,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
Bicycles,63,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
PHF,63,,,0.90,0.90,,,0.90,0.90,,,,,,,,,,,,,,,,,,,0.90,,0.90,,,,,,,,,,,,,
Growth,63,,,100,100,,,100,100,,,,,,,,,,,,,,,,,,,100,,100,,,,,,,,,,,,,
HeavyVehicles,63,,,2,2,,,2,2,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,
BusStops,63,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
Midblock,63,,,0,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Distance,63,,,164,,,,,762,,,,,,,,,,,,,,,,,,,273,,,,,,,,,,,,,,,
TravelTime,63,,,2.0,,,,,9.4,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,
Right Channeled,63,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Alignment,63,,,0,1,,,0,0,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,
Enter Blocked,63,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,
HeadwayFact,63,,,*0.90,1.00,,,1.00,1.00,,,,,,,,,,,,,,,,,,,1.00,,*0.90,,,,,,,,,,,,,
Turning Speed,63,,,60,9,,,15,60,,,,,,,,,,,,,,,,,,,15,,50,,,,,,,,,,,,,
FirstDetect,63,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,
LastDetect,63,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Exit Lanes,63,,,0,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
CBD,63,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
